scheme,instance,method,alpha,status,objective,f_true,feasible,u_at_xstar,covered_at_xstar,slack,x0,x1,x2,x3,x4
paper,39,cmicl,0.1,optimal,24.4237142603509,48.5692342784368,0,1.0175305972514437,0,-1.4307657215631906,1096.8980000000001,1462.5306666666668,997.18,0.5,37.591345953671016
paper,39,nominal,0.1,optimal,24.38637951389924,46.6204556439276,0,1.7405773568389922,1,2.65349513271817,1003.4440103373843,1337.9253471165125,997.18,0.5,38.20458139001139
paper,40,cmicl,0.1,optimal,8.161117959340162,59.1676918399809,1,0.9161772752512327,1,3.040220227716283,1096.8980000000001,1462.5306666666668,997.18,2.0,20.0
paper,40,nominal,0.1,optimal,8.161117959340162,59.1676918399809,1,0.9161772752512327,1,3.040220227716283,1096.8980000000001,1462.5306666666668,997.18,2.0,20.0
paper,41,cmicl,0.1,optimal,44.31900398112263,52.88426859309444,1,1.196610727166176,1,2.884268593094511,1129.763110905211,1036.4635628512776,1027.0573735501919,1.2814440818948118,12.814440818948118
paper,41,nominal,0.1,optimal,35.985044832173884,47.168500977243,0,0.2564925722126254,1,0.4397226920149251,1482.932,762.9979954463133,1348.12,1.2435744865332556,12.435744865332559
paper,42,cmicl,0.1,optimal,-9.227561567681992,54.38159615394727,1,1.2327265332028077,1,2.224205380742923,1482.932,1500.0,1348.12,0.5,74.1466
paper,42,nominal,0.1,optimal,-9.227561567681992,54.38159615394727,1,1.2327265332028077,1,2.224205380742923,1482.932,1500.0,1348.12,0.5,74.1466
paper,43,cmicl,0.1,optimal,34.29826428690373,52.88426859309441,1,1.196610727166167,1,2.8842685930944754,1129.7631109052109,1036.4635628512765,1027.0573735501916,1.2814440818948112,12.814440818948112
paper,43,nominal,0.1,optimal,25.62600591042119,47.16850097724268,0,0.2564925722125046,1,0.4397226920144277,1482.932,762.9979954462971,1348.12,1.2435744865332499,12.43574486533251
paper,44,cmicl,0.1,optimal,25.476836706418695,54.52498740719925,1,1.6093292722465824,1,4.524987407199212,989.3216192700278,1319.095492360037,997.18,1.2429552618320459,12.429552618320459
paper,44,nominal,0.1,optimal,22.17534090103509,46.51022416952297,0,1.7062836792663907,1,3.9437846018971925,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,45,cmicl,0.1,optimal,8.976155507770203,52.443288143374176,1,1.6407379947325555,1,2.443288143374133,1032.8786247946214,1377.1714997261618,997.18,0.5,51.64393123973107
paper,45,nominal,0.1,optimal,8.154053855684865,50.61788771207314,1,1.9684297074836863,1,7.699991615983635,939.25954854705,1252.3460647294,997.18,0.6235949621765752,46.9629774273525
paper,46,cmicl,0.1,optimal,18.57459293935074,52.44328814337415,1,1.6407379947325627,1,2.4432881433741827,1032.8786247946205,1377.1714997261606,997.18,0.5,51.643931239731025
paper,46,nominal,0.1,optimal,17.336452524981993,50.61788771207314,1,1.9684297074836863,1,7.699991615983635,939.25954854705,1252.3460647294,997.18,0.6235949621765752,46.9629774273525
paper,47,cmicl,0.1,optimal,28.08316217183452,53.414407448982274,1,1.5420275919958524,1,3.4144074489822884,996.1745019822304,1328.2326693096404,997.18,1.1577534251812442,11.577534251812443
paper,47,nominal,0.1,optimal,27.687931695991615,46.51022416952297,0,1.7062836792663907,1,3.9437846018971925,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,48,cmicl,0.1,optimal,60.553541022804566,52.88426859309444,1,1.196610727166176,1,2.884268593094511,1129.763110905211,1036.4635628512776,1027.0573735501919,1.2814440818948118,12.814440818948118
paper,48,nominal,0.1,optimal,52.220720554383114,46.39256612046049,0,0.7496566738034254,1,0.21588022101426674,1096.8980000000001,830.0501014510344,997.18,1.064929904894969,10.649299048949693
paper,49,cmicl,0.1,optimal,55.08798867250653,53.31854328598353,1,1.2408055941736524,1,3.318543285983516,1096.898,1060.5685750242708,997.18,1.258836211844129,12.588362118441287
paper,49,nominal,0.1,optimal,52.242799387337904,46.39256612046047,0,0.7496566738034289,1,0.21588022101425963,1096.898,830.0501014510347,997.18,1.0649299048949685,10.649299048949686
paper,50,cmicl,0.1,optimal,37.45084853160808,55.69380240107189,1,1.2089392494546818,1,0.05345713494116211,1096.8980000000001,1462.5306666666675,997.18,0.5,54.84490000000003
paper,50,nominal,0.1,optimal,37.45084853160808,55.69380240107186,1,1.2089392494546765,1,0.053457134941140794,1096.8980000000001,1462.5306666666668,997.18,0.5,54.844899999999996
paper,51,cmicl,0.1,optimal,29.642429309132243,52.88426859309445,1,1.1966107271661794,1,2.8842685930944896,1129.7631109052109,1036.4635628512792,1027.0573735501916,1.2814440818948118,12.81444081894812
paper,51,nominal,0.1,optimal,20.031366420903083,47.168500977243,0,0.2564925722126254,1,0.4397226920149251,1482.932,762.9979954463133,1348.12,1.2435744865332556,12.435744865332559
paper,52,cmicl,0.1,optimal,45.18214715491557,54.52498740719921,1,1.609329272246585,1,4.524987407199227,989.321619270027,1319.0954923600361,997.18,1.2429552618320454,12.429552618320454
paper,52,nominal,0.1,optimal,42.724708306521904,46.51022416952297,0,1.7062836792663907,1,3.9437846018971925,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,53,cmicl,0.1,optimal,-1.3571389764229145,53.09823067160721,1,0.8618842327336758,1,3.098230671607226,1346.4665421983868,1053.8154726774665,1224.0604929076242,1.4465960137701919,14.46596013770192
paper,53,nominal,0.1,optimal,-2.7719249880198884,47.168500977243,0,0.2564925722126254,1,0.4397226920149251,1482.932,762.9979954463133,1348.12,1.2435744865332556,12.435744865332559
paper,54,cmicl,0.1,optimal,50.71550932088174,52.88426859309444,1,1.196610727166176,1,2.884268593094511,1129.763110905211,1036.4635628512776,1027.0573735501919,1.2814440818948118,12.814440818948118
paper,54,nominal,0.1,optimal,43.94013076784137,46.392566120460444,0,0.7496566738034218,1,0.2158802210142099,1096.898,830.0501014510345,997.18,1.0649299048949683,10.649299048949686
