outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
Overall_Survival,dlt_only,10.608533714679856,1.6986590304687474,11.04764122318111,1.5627510724009461,4.139191337004719,96,79,0.05288878083229065,0.02779338824315423,cp,79,9,10042,0.4
all_constraints,dlt_only,0.08860759493670886,0.28599235321145144,0.12658227848101267,0.3346290946166707,42.85714285714287,96,79,0.05288878083229065,0.02779338824315423,cp,79,9,10042,0.4
Any_DLT,all_constraints,0.5454545454545454,0.5056498968474316,0.9393939393939394,0.24230584229877994,72.22222222222224,96,33,0.07242271304130554,0.0557004705550482,cp,33,9,10042,0.4
Blood,all_constraints,0.30303030303030304,0.4666937221594376,0.6666666666666666,0.47871355387816905,119.99999999999999,96,33,0.07242271304130554,0.0557004705550482,cp,33,9,10042,0.4
Constitutional,all_constraints,0.5151515151515151,0.5075192189225523,0.696969696969697,0.46669372215943755,35.29411764705883,96,33,0.07242271304130554,0.0557004705550482,cp,33,9,10042,0.4
Infection,all_constraints,0.21212121212121213,0.41514875026728054,0.6363636363636364,0.48850421045919723,199.99999999999997,96,33,0.07242271304130554,0.0557004705550482,cp,33,9,10042,0.4
Gastrointestinal,all_constraints,0.3939393939393939,0.49619766344887317,0.7575757575757576,0.4351941398892446,92.30769230769232,96,33,0.07242271304130554,0.0557004705550482,cp,33,9,10042,0.4
Overall_Survival,all_constraints,10.836917338469618,1.4553662305087842,10.760301856787367,1.497055004575223,-0.7069859378762349,96,33,0.07242271304130554,0.0557004705550482,cp,33,9,10042,0.4
all_constraints,all_constraints,0.12121212121212122,0.33143398263980844,0.3333333333333333,0.47871355387816905,175.0,96,33,0.07242271304130554,0.0557004705550482,cp,33,9,10042,0.4
Any_DLT,dlt_only,0.6413043478260869,0.4822457022551119,0.9565217391304348,0.20504855915155562,49.15254237288137,96,92,0.017728455364704132,0.0037492314285487126,nominal,95,0,1042,0.5
Blood,dlt_only,0.6086956521739131,0.4907164920657184,0.9456521739130435,0.22794497286530102,55.35714285714285,96,92,0.017728455364704132,0.0037492314285487126,nominal,95,0,1042,0.5
Constitutional,dlt_only,0.7391304347826086,0.4415150045959089,0.9130434782608695,0.2833152987899314,23.529411764705884,96,92,0.017728455364704132,0.0037492314285487126,nominal,95,0,1042,0.5
Infection,dlt_only,0.7065217391304348,0.4578507717505198,0.9347826086956522,0.24826199498867577,32.307692307692314,96,92,0.017728455364704132,0.0037492314285487126,nominal,95,0,1042,0.5
Gastrointestinal,dlt_only,0.5869565217391305,0.49507850222322614,0.967391304347826,0.17858337274913308,64.8148148148148,96,92,0.017728455364704132,0.0037492314285487126,nominal,95,0,1042,0.5
Overall_Survival,dlt_only,10.741155971231974,1.7818188149414214,11.756785133687673,0.9854240046281466,9.455492175850138,96,92,0.017728455364704132,0.0037492314285487126,nominal,95,0,1042,0.5
all_constraints,dlt_only,0.42391304347826086,0.4968847048741672,0.8804347826086957,0.32623025995934074,107.69230769230771,96,92,0.017728455364704132,0.0037492314285487126,nominal,95,0,1042,0.5
Any_DLT,all_constraints,0.6901408450704225,0.4657267529901028,1.0,0.0,44.89795918367348,96,71,0.07077000538508098,0.02238214768795289,nominal,84,0,1042,0.5
Blood,all_constraints,0.6619718309859155,0.4764050489066446,0.9577464788732394,0.2025988096361772,44.68085106382978,96,71,0.07077000538508098,0.02238214768795289,nominal,84,0,1042,0.5
Constitutional,all_constraints,0.8028169014084507,0.4007036065244361,0.9859154929577465,0.11867816581938531,22.807017543859647,96,71,0.07077000538508098,0.02238214768795289,nominal,84,0,1042,0.5
Infection,all_constraints,0.7464788732394366,0.43812293966599075,0.971830985915493,0.16663312875171465,30.188679245283023,96,71,0.07077000538508098,0.02238214768795289,nominal,84,0,1042,0.5
Gastrointestinal,all_constraints,0.647887323943662,0.4810284087035602,1.0,0.0,54.347826086956516,96,71,0.07077000538508098,0.02238214768795289,nominal,84,0,1042,0.5
Overall_Survival,all_constraints,10.726243508962616,1.7407491420230714,11.577703246955815,1.226770405349355,7.938098154136981,96,71,0.07077000538508098,0.02238214768795289,nominal,84,0,1042,0.5
all_constraints,all_constraints,0.4788732394366197,0.5031090461059528,0.9154929577464789,0.28012644457404984,91.1764705882353,96,71,0.07077000538508098,0.02238214768795289,nominal,84,0,1042,0.5
Any_DLT,dlt_only,0.6413043478260869,0.4822457022551119,0.9130434782608695,0.28331529878993134,42.3728813559322,96,92,0.01814028372367223,0.006044774284749891,robust_reg,93,0,1042,0.5
Blood,dlt_only,0.6086956521739131,0.4907164920657184,0.9239130434782609,0.26659001127895315,51.78571428571428,96,92,0.01814028372367223,0.006044774284749891,robust_reg,93,0,1042,0.5
Constitutional,dlt_only,0.7391304347826086,0.4415150045959089,0.9130434782608695,0.2833152987899314,23.529411764705884,96,92,0.01814028372367223,0.006044774284749891,robust_reg,93,0,1042,0.5
Infection,dlt_only,0.7065217391304348,0.4578507717505198,0.8913043478260869,0.31296251010007803,26.153846153846146,96,92,0.01814028372367223,0.006044774284749891,robust_reg,93,0,1042,0.5
Gastrointestinal,dlt_only,0.5869565217391305,0.49507850222322614,0.9239130434782609,0.26659001127895315,57.4074074074074,96,92,0.01814028372367223,0.006044774284749891,robust_reg,93,0,1042,0.5
Overall_Survival,dlt_only,10.741155971231974,1.7818188149414214,11.5934312264862,1.1187430551697595,7.9346697649384605,96,92,0.01814028372367223,0.006044774284749891,robust_reg,93,0,1042,0.5
all_constraints,dlt_only,0.42391304347826086,0.4968847048741672,0.8586956521739131,0.3502439256481347,102.56410256410257,96,92,0.01814028372367223,0.006044774284749891,robust_reg,93,0,1042,0.5
Any_DLT,all_constraints,0.6901408450704225,0.4657267529901028,1.0,0.0,44.89795918367348,96,71,0.07042805850505829,0.02228921058394283,robust_reg,84,0,1042,0.5
Blood,all_constraints,0.6619718309859155,0.4764050489066446,0.9577464788732394,0.2025988096361772,44.68085106382978,96,71,0.07042805850505829,0.02228921058394283,robust_reg,84,0,1042,0.5
Constitutional,all_constraints,0.8028169014084507,0.4007036065244361,0.9859154929577465,0.11867816581938531,22.807017543859647,96,71,0.07042805850505829,0.02228921058394283,robust_reg,84,0,1042,0.5
Infection,all_constraints,0.7464788732394366,0.43812293966599075,0.971830985915493,0.16663312875171465,30.188679245283023,96,71,0.07042805850505829,0.02228921058394283,robust_reg,84,0,1042,0.5
Gastrointestinal,all_constraints,0.647887323943662,0.4810284087035602,1.0,0.0,54.347826086956516,96,71,0.07042805850505829,0.02228921058394283,robust_reg,84,0,1042,0.5
Overall_Survival,all_constraints,10.726243508962616,1.7407491420230714,11.577703246955815,1.226770405349355,7.938098154136981,96,71,0.07042805850505829,0.02228921058394283,robust_reg,84,0,1042,0.5
all_constraints,all_constraints,0.4788732394366197,0.5031090461059528,0.9154929577464789,0.28012644457404984,91.1764705882353,96,71,0.07042805850505829,0.02228921058394283,robust_reg,84,0,1042,0.5
Any_DLT,dlt_only,0.6413043478260869,0.4822457022551119,0.9565217391304348,0.20504855915155562,49.15254237288137,96,92,0.03777351975440979,0.02751441864572901,cp,94,0,1042,0.5
Blood,dlt_only,0.6086956521739131,0.4907164920657184,0.9456521739130435,0.22794497286530102,55.35714285714285,96,92,0.03777351975440979,0.02751441864572901,cp,94,0,1042,0.5
Constitutional,dlt_only,0.7391304347826086,0.4415150045959089,0.9021739130434783,0.29870720011393176,22.05882352941177,96,92,0.03777351975440979,0.02751441864572901,cp,94,0,1042,0.5
Infection,dlt_only,0.7065217391304348,0.4578507717505198,0.9456521739130435,0.22794497286530102,33.84615384615384,96,92,0.03777351975440979,0.02751441864572901,cp,94,0,1042,0.5
Gastrointestinal,dlt_only,0.5869565217391305,0.49507850222322614,0.9456521739130435,0.22794497286530102,61.11111111111109,96,92,0.03777351975440979,0.02751441864572901,cp,94,0,1042,0.5
Overall_Survival,dlt_only,10.741155971231974,1.7818188149414214,10.877101004407269,1.1997043606114186,1.265646207348598,96,92,0.03777351975440979,0.02751441864572901,cp,94,0,1042,0.5
all_constraints,dlt_only,0.42391304347826086,0.4968847048741672,0.8586956521739131,0.3502439256481348,102.56410256410257,96,92,0.03777351975440979,0.02751441864572901,cp,94,0,1042,0.5
Any_DLT,all_constraints,0.6901408450704225,0.4657267529901028,0.9859154929577465,0.11867816581938533,42.85714285714287,96,71,0.2317370151480039,0.1667351113069384,cp,77,0,1042,0.5
Blood,all_constraints,0.6619718309859155,0.4764050489066446,0.971830985915493,0.16663312875171465,46.80851063829788,96,71,0.2317370151480039,0.1667351113069384,cp,77,0,1042,0.5
Constitutional,all_constraints,0.8028169014084507,0.4007036065244361,0.9859154929577465,0.11867816581938531,22.807017543859647,96,71,0.2317370151480039,0.1667351113069384,cp,77,0,1042,0.5
Infection,all_constraints,0.7464788732394366,0.43812293966599075,0.971830985915493,0.16663312875171465,30.188679245283023,96,71,0.2317370151480039,0.1667351113069384,cp,77,0,1042,0.5
Gastrointestinal,all_constraints,0.647887323943662,0.4810284087035602,0.9859154929577465,0.11867816581938533,52.17391304347826,96,71,0.2317370151480039,0.1667351113069384,cp,77,0,1042,0.5
Overall_Survival,all_constraints,10.726243508962616,1.7407491420230714,11.1636720160447,0.9465171879752806,4.078114642060641,96,71,0.2317370151480039,0.1667351113069384,cp,77,0,1042,0.5
all_constraints,all_constraints,0.4788732394366197,0.5031090461059528,0.9295774647887324,0.25767885117341766,94.11764705882354,96,71,0.2317370151480039,0.1667351113069384,cp,77,0,1042,0.5
Any_DLT,dlt_only,0.6382978723404256,0.48306957200104617,0.9680851063829787,0.1767160202664313,51.666666666666664,96,94,0.017809016009171803,0.0020056952945750554,nominal,96,1,2042,0.5
Blood,dlt_only,0.6276595744680851,0.48602054368703224,1.0,0.0,59.322033898305094,96,94,0.017809016009171803,0.0020056952945750554,nominal,96,1,2042,0.5
Constitutional,dlt_only,0.723404255319149,0.4497132974175554,0.8829787234042553,0.32316921825641187,22.058823529411757,96,94,0.017809016009171803,0.0020056952945750554,nominal,96,1,2042,0.5
Infection,dlt_only,0.7021276595744681,0.45977524275495457,0.9787234042553191,0.14507865158346242,39.393939393939384,96,94,0.017809016009171803,0.0020056952945750554,nominal,96,1,2042,0.5
Gastrointestinal,dlt_only,0.5851063829787234,0.49534552875951693,0.9574468085106383,0.2029298102618999,63.63636363636364,96,94,0.017809016009171803,0.0020056952945750554,nominal,96,1,2042,0.5
Overall_Survival,dlt_only,10.710532699901927,1.7930739213017046,11.9406348270282,0.9647427895941046,11.484976159379414,96,94,0.017809016009171803,0.0020056952945750554,nominal,96,1,2042,0.5
all_constraints,dlt_only,0.425531914893617,0.4970744887414602,0.8723404255319149,0.3354997092507591,105.00000000000001,96,94,0.017809016009171803,0.0020056952945750554,nominal,96,1,2042,0.5
Any_DLT,all_constraints,0.6666666666666666,0.4751909633114914,1.0,0.0,50.00000000000001,96,63,0.07062409073114395,0.019818673832091453,nominal,87,1,2042,0.5
Blood,all_constraints,0.6190476190476191,0.4895215382447743,0.9841269841269841,0.1259881576697424,58.97435897435896,96,63,0.07062409073114395,0.019818673832091453,nominal,87,1,2042,0.5
Constitutional,all_constraints,0.8571428571428571,0.3527378107513292,1.0,0.0,16.66666666666667,96,63,0.07062409073114395,0.019818673832091453,nominal,87,1,2042,0.5
Infection,all_constraints,0.7619047619047619,0.42933879074109177,0.9523809523809523,0.2146693953705459,25.0,96,63,0.07062409073114395,0.019818673832091453,nominal,87,1,2042,0.5
Gastrointestinal,all_constraints,0.6507936507936508,0.4805484151611324,1.0,0.0,53.658536585365844,96,63,0.07062409073114395,0.019818673832091453,nominal,87,1,2042,0.5
Overall_Survival,all_constraints,10.999723829520057,1.8627890162073952,11.823092210642008,1.353880652556113,7.485355031480602,96,63,0.07062409073114395,0.019818673832091453,nominal,87,1,2042,0.5
all_constraints,all_constraints,0.49206349206349204,0.5039526306789697,0.9523809523809523,0.2146693953705459,93.54838709677419,96,63,0.07062409073114395,0.019818673832091453,nominal,87,1,2042,0.5
Any_DLT,dlt_only,0.6382978723404256,0.48306957200104617,0.9680851063829787,0.1767160202664313,51.666666666666664,96,94,0.018444016575813293,0.003102508256574753,robust_reg,96,1,2042,0.5
Blood,dlt_only,0.6276595744680851,0.48602054368703224,1.0,0.0,59.322033898305094,96,94,0.018444016575813293,0.003102508256574753,robust_reg,96,1,2042,0.5
Constitutional,dlt_only,0.723404255319149,0.4497132974175554,0.8829787234042553,0.32316921825641187,22.058823529411757,96,94,0.018444016575813293,0.003102508256574753,robust_reg,96,1,2042,0.5
Infection,dlt_only,0.7021276595744681,0.45977524275495457,0.9787234042553191,0.14507865158346242,39.393939393939384,96,94,0.018444016575813293,0.003102508256574753,robust_reg,96,1,2042,0.5
Gastrointestinal,dlt_only,0.5851063829787234,0.49534552875951693,0.9574468085106383,0.2029298102618999,63.63636363636364,96,94,0.018444016575813293,0.003102508256574753,robust_reg,96,1,2042,0.5
Overall_Survival,dlt_only,10.710532699901927,1.7930739213017046,11.922688790862274,1.0211905844791398,11.317421130430295,96,94,0.018444016575813293,0.003102508256574753,robust_reg,96,1,2042,0.5
all_constraints,dlt_only,0.425531914893617,0.4970744887414602,0.8723404255319149,0.3354997092507591,105.00000000000001,96,94,0.018444016575813293,0.003102508256574753,robust_reg,96,1,2042,0.5
Any_DLT,all_constraints,0.6666666666666666,0.4751909633114914,1.0,0.0,50.00000000000001,96,63,0.08572520812352498,0.03186707226871414,robust_reg,91,1,2042,0.5
Blood,all_constraints,0.6190476190476191,0.4895215382447743,0.9682539682539683,0.17673143177130224,56.4102564102564,96,63,0.08572520812352498,0.03186707226871414,robust_reg,91,1,2042,0.5
Constitutional,all_constraints,0.8571428571428571,0.3527378107513292,0.9841269841269841,0.1259881576697424,14.814814814814815,96,63,0.08572520812352498,0.03186707226871414,robust_reg,91,1,2042,0.5
Infection,all_constraints,0.7619047619047619,0.42933879074109177,0.9682539682539683,0.1767314317713022,27.083333333333343,96,63,0.08572520812352498,0.03186707226871414,robust_reg,91,1,2042,0.5
Gastrointestinal,all_constraints,0.6507936507936508,0.4805484151611324,1.0,0.0,53.658536585365844,96,63,0.08572520812352498,0.03186707226871414,robust_reg,91,1,2042,0.5
Overall_Survival,all_constraints,10.999723829520057,1.8627890162073952,11.686654786009212,1.4526709888638702,6.24498366627744,96,63,0.08572520812352498,0.03186707226871414,robust_reg,91,1,2042,0.5
all_constraints,all_constraints,0.49206349206349204,0.5039526306789697,0.9206349206349206,0.27247890131917835,87.09677419354838,96,63,0.08572520812352498,0.03186707226871414,robust_reg,91,1,2042,0.5
Any_DLT,dlt_only,0.6382978723404256,0.48306957200104617,0.8191489361702128,0.38695852789502394,28.33333333333333,96,94,0.11723163723945618,0.12486559259290675,cp,94,1,2042,0.5
Blood,dlt_only,0.6276595744680851,0.48602054368703224,0.851063829787234,0.3579345410363401,35.59322033898306,96,94,0.11723163723945618,0.12486559259290675,cp,94,1,2042,0.5
Constitutional,dlt_only,0.723404255319149,0.4497132974175554,0.8404255319148937,0.3681745579851539,16.176470588235293,96,94,0.11723163723945618,0.12486559259290675,cp,94,1,2042,0.5
Infection,dlt_only,0.7021276595744681,0.45977524275495457,0.8723404255319149,0.3354997092507591,24.242424242424246,96,94,0.11723163723945618,0.12486559259290675,cp,94,1,2042,0.5
Gastrointestinal,dlt_only,0.5851063829787234,0.49534552875951693,0.8617021276595744,0.3470633740209737,47.27272727272726,96,94,0.11723163723945618,0.12486559259290675,cp,94,1,2042,0.5
Overall_Survival,dlt_only,10.710532699901927,1.7930739213017046,10.875289830868846,1.1116887789901113,1.5382720503568188,96,94,0.11723163723945618,0.12486559259290675,cp,94,1,2042,0.5
all_constraints,dlt_only,0.425531914893617,0.4970744887414602,0.5957446808510638,0.4933787163701949,39.99999999999999,96,94,0.11723163723945618,0.12486559259290675,cp,94,1,2042,0.5
Any_DLT,all_constraints,0.6666666666666666,0.4751909633114914,0.9682539682539683,0.17673143177130224,45.23809523809525,96,63,0.569662886361281,0.5127950475287033,cp,63,1,2042,0.5
Blood,all_constraints,0.6190476190476191,0.4895215382447743,0.8888888888888888,0.3167939755409943,43.58974358974358,96,63,0.569662886361281,0.5127950475287033,cp,63,1,2042,0.5
Constitutional,all_constraints,0.8571428571428571,0.3527378107513292,1.0,0.0,16.66666666666667,96,63,0.569662886361281,0.5127950475287033,cp,63,1,2042,0.5
Infection,all_constraints,0.7619047619047619,0.42933879074109177,0.873015873015873,0.33562957173259184,14.583333333333341,96,63,0.569662886361281,0.5127950475287033,cp,63,1,2042,0.5
Gastrointestinal,all_constraints,0.6507936507936508,0.4805484151611324,1.0,0.0,53.658536585365844,96,63,0.569662886361281,0.5127950475287033,cp,63,1,2042,0.5
