outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
Blood,dlt_only,0.875,0.33245498310218435,0.9479166666666666,0.22336148028967082,8.333333333333329,96,96,0.03828883916139603,0.037209764077874505,cp,96,11,12042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.90625,0.2930106877878258,4.81927710843373,96,96,0.03828883916139603,0.037209764077874505,cp,96,11,12042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.03828883916139603,0.037209764077874505,cp,96,11,12042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9375,0.2433321316961438,8.43373493975903,96,96,0.03828883916139603,0.037209764077874505,cp,96,11,12042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.305642998468194,1.2300050309858361,5.753147185682665,96,96,0.03828883916139603,0.037209764077874505,cp,96,11,12042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.8541666666666666,0.3547917600261542,22.388059701492537,96,96,0.03828883916139603,0.037209764077874505,cp,96,11,12042,0.6
Any_DLT,all_constraints,0.851063829787234,0.3579345410363401,0.9680851063829787,0.1767160202664313,13.75,96,94,0.044730176528294883,0.05915521053441733,cp,94,11,12042,0.6
Blood,all_constraints,0.8829787234042553,0.32316921825641187,1.0,0.0,13.253012048192772,96,94,0.044730176528294883,0.05915521053441733,cp,94,11,12042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9148936170212766,0.2805361406225206,4.8780487804877986,96,94,0.044730176528294883,0.05915521053441733,cp,94,11,12042,0.6
Infection,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.044730176528294883,0.05915521053441733,cp,94,11,12042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.34706337402097365,0.9361702127659575,0.24576020475855118,8.641975308641982,96,94,0.044730176528294883,0.05915521053441733,cp,94,11,12042,0.6
Overall_Survival,all_constraints,10.713492888418589,1.7911695913327994,11.508575971586758,1.1696917228635269,7.421324599259904,96,94,0.044730176528294883,0.05915521053441733,cp,94,11,12042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9042553191489362,0.29581849041680564,26.865671641791053,96,94,0.044730176528294883,0.05915521053441733,cp,94,11,12042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9791666666666666,0.143575886163796,14.634146341463415,96,96,0.037407336135705314,0.023806658802237493,cp,96,12,13042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.037407336135705314,0.023806658802237493,cp,96,12,13042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.875,0.33245498310218435,1.2048192771084294,96,96,0.037407336135705314,0.023806658802237493,cp,96,12,13042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.037407336135705314,0.023806658802237493,cp,96,12,13042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.037407336135705314,0.023806658802237493,cp,96,12,13042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,10.612106084309863,1.1594695667512616,-0.7342070825909329,96,96,0.037407336135705314,0.023806658802237493,cp,96,12,13042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.8541666666666666,0.3547917600261542,22.388059701492537,96,96,0.037407336135705314,0.023806658802237493,cp,96,12,13042,0.6
Any_DLT,all_constraints,0.8791208791208791,0.3277927812629611,0.978021978021978,0.14742395237484895,11.249999999999998,96,91,0.08576513826847076,0.05647803752850209,cp,91,12,13042,0.6
Blood,all_constraints,0.8901098901098901,0.31448545101657543,0.9230769230769231,0.2679456508228335,3.7037037037037157,96,91,0.08576513826847076,0.05647803752850209,cp,91,12,13042,0.6
Constitutional,all_constraints,0.8791208791208791,0.3277927812629611,0.9230769230769231,0.2679456508228335,5.000000000000008,96,91,0.08576513826847076,0.05647803752850209,cp,91,12,13042,0.6
Infection,all_constraints,0.8901098901098901,0.3144854510165755,1.0,0.0,12.345679012345686,96,91,0.08576513826847076,0.05647803752850209,cp,91,12,13042,0.6
Gastrointestinal,all_constraints,0.8681318681318682,0.3402218625410715,0.989010989010989,0.1048284836721918,13.924050632911394,96,91,0.08576513826847076,0.05647803752850209,cp,91,12,13042,0.6
Overall_Survival,all_constraints,10.749205708308313,1.763780344219015,10.811363471422137,1.2414697315808956,0.5782544757309883,96,91,0.08576513826847076,0.05647803752850209,cp,91,12,13042,0.6
all_constraints,all_constraints,0.7252747252747253,0.4488487512127014,0.8571428571428571,0.3518657752744984,18.18181818181818,96,91,0.08576513826847076,0.05647803752850209,cp,91,12,13042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8958333333333334,0.3070801941090227,4.878048780487814,96,96,0.07701453814903896,0.04798955758613512,cp,96,13,14042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.8020833333333334,0.40052049468993056,-8.333333333333329,96,96,0.07701453814903896,0.04798955758613512,cp,96,13,14042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.07701453814903896,0.04798955758613512,cp,96,13,14042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.84375,0.36499819754421575,-2.4096385542168717,96,96,0.07701453814903896,0.04798955758613512,cp,96,13,14042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.07701453814903896,0.04798955758613512,cp,96,13,14042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.412227543294534,1.0964336271742732,6.750140550701015,96,96,0.07701453814903896,0.04798955758613512,cp,96,13,14042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.7395833333333334,0.44116572054326264,5.970149253731354,96,96,0.07701453814903896,0.04798955758613512,cp,96,13,14042,0.6
Any_DLT,all_constraints,0.8541666666666666,0.35479176002615415,0.9583333333333334,0.20087527770480484,12.195121951219523,96,96,0.08010016133387883,0.07319102235975597,cp,96,13,14042,0.6
Blood,all_constraints,0.875,0.33245498310218435,0.8125,0.3923612728354477,-7.142857142857143,96,96,0.08010016133387883,0.07319102235975597,cp,96,13,14042,0.6
Constitutional,all_constraints,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.08010016133387883,0.07319102235975597,cp,96,13,14042,0.6
Infection,all_constraints,0.8645833333333334,0.34396424742808945,0.9479166666666666,0.22336148028967082,9.63855421686746,96,96,0.08010016133387883,0.07319102235975597,cp,96,13,14042,0.6
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.08010016133387883,0.07319102235975597,cp,96,13,14042,0.6
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.780703524553608,1.2844609201297812,10.196870178176377,96,96,0.08010016133387883,0.07319102235975597,cp,96,13,14042,0.6
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.6875,0.46594555814804667,-1.4925373134328306,96,96,0.08010016133387883,0.07319102235975597,cp,96,13,14042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.04168687512477239,0.028619235652415777,cp,96,14,15042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9791666666666666,0.14357588616379596,11.9047619047619,96,96,0.04168687512477239,0.028619235652415777,cp,96,14,15042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.04168687512477239,0.028619235652415777,cp,96,14,15042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.14357588616379596,13.253012048192762,96,96,0.04168687512477239,0.028619235652415777,cp,96,14,15042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.04168687512477239,0.028619235652415777,cp,96,14,15042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,10.953411954598979,1.146247718833537,2.458372936158357,96,96,0.04168687512477239,0.028619235652415777,cp,96,14,15042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.90625,0.2930106877878258,29.85074626865672,96,96,0.04168687512477239,0.028619235652415777,cp,96,14,15042,0.6
Any_DLT,all_constraints,0.8876404494382022,0.3175975958515819,1.0,0.0,12.658227848101271,96,89,0.10562028487523396,0.06642503361828134,cp,89,14,15042,0.6
Blood,all_constraints,0.8764044943820225,0.3309842319473132,1.0,0.0,14.102564102564099,96,89,0.10562028487523396,0.06642503361828134,cp,89,14,15042,0.6
Constitutional,all_constraints,0.9101123595505618,0.28764124744526687,0.9662921348314607,0.18149869785703643,6.172839506172842,96,89,0.10562028487523396,0.06642503361828134,cp,89,14,15042,0.6
Infection,all_constraints,0.898876404494382,0.30320049697971085,1.0,0.0,11.250000000000004,96,89,0.10562028487523396,0.06642503361828134,cp,89,14,15042,0.6
Gastrointestinal,all_constraints,0.898876404494382,0.3032004969797108,0.9887640449438202,0.10599978800063599,10.000000000000002,96,89,0.10562028487523396,0.06642503361828134,cp,89,14,15042,0.6
Overall_Survival,all_constraints,10.80059446020821,1.7417134937661187,11.498316638787669,1.1556250061496662,6.460034965205138,96,89,0.10562028487523396,0.06642503361828134,cp,89,14,15042,0.6
all_constraints,all_constraints,0.7528089887640449,0.43382282926444893,0.9550561797752809,0.20835461246451933,26.865671641791053,96,89,0.10562028487523396,0.06642503361828134,cp,89,14,15042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.02046843369801839,0.048979320829085904,cp,96,15,16042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9791666666666666,0.14357588616379596,11.9047619047619,96,96,0.02046843369801839,0.048979320829085904,cp,96,15,16042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.02046843369801839,0.048979320829085904,cp,96,15,16042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.14357588616379596,13.253012048192762,96,96,0.02046843369801839,0.048979320829085904,cp,96,15,16042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.02046843369801839,0.048979320829085904,cp,96,15,16042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.826193012590124,1.0051787057925188,10.622379503420312,96,96,0.02046843369801839,0.048979320829085904,cp,96,15,16042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.8958333333333334,0.3070801941090227,28.358208955223894,96,96,0.02046843369801839,0.048979320829085904,cp,96,15,16042,0.6
Any_DLT,all_constraints,0.8695652173913043,0.33862655057584784,0.9130434782608695,0.2833152987899314,4.9999999999999964,96,92,0.08002597838640213,0.09707625922017347,cp,92,15,16042,0.6
Blood,all_constraints,0.8804347826086957,0.32623025995934074,0.9021739130434783,0.2987072001139317,2.469135802469134,96,92,0.08002597838640213,0.09707625922017347,cp,92,15,16042,0.6
Constitutional,all_constraints,0.8695652173913043,0.33862655057584784,0.9130434782608695,0.28331529878993134,4.9999999999999964,96,92,0.08002597838640213,0.09707625922017347,cp,92,15,16042,0.6
Infection,all_constraints,0.8804347826086957,0.32623025995934074,0.9130434782608695,0.2833152987899314,3.703703703703695,96,92,0.08002597838640213,0.09707625922017347,cp,92,15,16042,0.6
Gastrointestinal,all_constraints,0.8695652173913043,0.3386265505758479,0.9565217391304348,0.2050485591515556,10.000000000000005,96,92,0.08002597838640213,0.09707625922017347,cp,92,15,16042,0.6
Overall_Survival,all_constraints,10.758895407837226,1.7368348339664759,11.48378788523891,1.2749403593958097,6.737610599631272,96,92,0.08002597838640213,0.09707625922017347,cp,92,15,16042,0.6
all_constraints,all_constraints,0.7065217391304348,0.4578507717505198,0.8260869565217391,0.3811116087047685,16.92307692307692,96,92,0.08002597838640213,0.09707625922017347,cp,92,15,16042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.045304685831069946,0.029992555637896517,cp,96,16,17042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.045304685831069946,0.029992555637896517,cp,96,16,17042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.045304685831069946,0.029992555637896517,cp,96,16,17042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.045304685831069946,0.029992555637896517,cp,96,16,17042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.045304685831069946,0.029992555637896517,cp,96,16,17042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,10.896630335068286,1.0031360429963507,1.9272368505341817,96,96,0.045304685831069946,0.029992555637896517,cp,96,16,17042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9375,0.2433321316961438,34.32835820895523,96,96,0.045304685831069946,0.029992555637896517,cp,96,16,17042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,0.9789473684210527,0.14432140317088762,13.414634146341466,96,95,0.10350912561019261,0.09270221392737296,cp,95,16,17042,0.6
Blood,all_constraints,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.10350912561019261,0.09270221392737296,cp,95,16,17042,0.6
Constitutional,all_constraints,0.8736842105263158,0.333967295607331,0.9578947368421052,0.20189472049435528,9.63855421686746,96,95,0.10350912561019261,0.09270221392737296,cp,95,16,17042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.10350912561019261,0.09270221392737296,cp,95,16,17042,0.6
Gastrointestinal,all_constraints,0.8736842105263158,0.333967295607331,0.968421052631579,0.17580402404729137,10.843373493975898,96,95,0.10350912561019261,0.09270221392737296,cp,95,16,17042,0.6
Overall_Survival,all_constraints,10.735931318339748,1.7322367987232548,11.288025346445501,1.1120672476861782,5.142488450560719,96,95,0.10350912561019261,0.09270221392737296,cp,95,16,17042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9263157894736842,0.2626422720087394,31.34328358208956,96,95,0.10350912561019261,0.09270221392737296,cp,95,16,17042,0.6
Any_DLT,dlt_only,0.8478260869565217,0.36115755925730764,0.9782608695652174,0.14662959759729016,15.384615384615389,96,92,0.01991117000579834,0.019429493610817777,cp,92,17,18042,0.6
Blood,dlt_only,0.8804347826086957,0.32623025995934074,0.9456521739130435,0.22794497286530102,7.407407407407402,96,92,0.01991117000579834,0.019429493610817777,cp,92,17,18042,0.6
Constitutional,dlt_only,0.8804347826086957,0.32623025995934074,0.9456521739130435,0.22794497286530102,7.407407407407402,96,92,0.01991117000579834,0.019429493610817777,cp,92,17,18042,0.6
Infection,dlt_only,0.8695652173913043,0.3386265505758479,0.9565217391304348,0.20504855915155557,10.000000000000005,96,92,0.01991117000579834,0.019429493610817777,cp,92,17,18042,0.6
Gastrointestinal,dlt_only,0.8586956521739131,0.3502439256481348,0.9782608695652174,0.14662959759729016,13.924050632911388,96,92,0.01991117000579834,0.019429493610817777,cp,92,17,18042,0.6
Overall_Survival,dlt_only,10.734196257244024,1.804861926689571,11.402440781629782,1.1362484127616668,6.225380162346011,96,92,0.01991117000579834,0.019429493610817777,cp,92,17,18042,0.6
all_constraints,dlt_only,0.7065217391304348,0.45785077175051975,0.8913043478260869,0.31296251010007803,26.153846153846146,96,92,0.01991117000579834,0.019429493610817777,cp,92,17,18042,0.6
Any_DLT,all_constraints,0.8586956521739131,0.3502439256481347,0.9891304347826086,0.10425720702853734,15.189873417721508,96,92,0.06786823521057765,0.09027584098604263,cp,92,17,18042,0.6
Blood,all_constraints,0.8695652173913043,0.3386265505758479,0.9891304347826086,0.10425720702853734,13.749999999999996,96,92,0.06786823521057765,0.09027584098604263,cp,92,17,18042,0.6
Constitutional,all_constraints,0.8804347826086957,0.32623025995934074,0.967391304347826,0.17858337274913308,9.876543209876536,96,92,0.06786823521057765,0.09027584098604263,cp,92,17,18042,0.6
Infection,all_constraints,0.8695652173913043,0.33862655057584784,1.0,0.0,15.000000000000004,96,92,0.06786823521057765,0.09027584098604263,cp,92,17,18042,0.6
Gastrointestinal,all_constraints,0.8695652173913043,0.3386265505758479,1.0,0.0,15.000000000000004,96,92,0.06786823521057765,0.09027584098604263,cp,92,17,18042,0.6
Overall_Survival,all_constraints,10.770918964156504,1.7379769912184502,11.5140964131244,0.8777328752846424,6.899851827323602,96,92,0.06786823521057765,0.09027584098604263,cp,92,17,18042,0.6
all_constraints,all_constraints,0.7065217391304348,0.45785077175051975,0.967391304347826,0.17858337274913308,36.92307692307691,96,92,0.06786823521057765,0.09027584098604263,cp,92,17,18042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8854166666666666,0.3201904586719619,3.658536585365854,96,96,0.056982241570949554,0.05294629092504213,cp,96,18,19042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.8958333333333334,0.3070801941090227,2.3809523809523854,96,96,0.056982241570949554,0.05294629092504213,cp,96,18,19042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.056982241570949554,0.05294629092504213,cp,96,18,19042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.8854166666666666,0.320190458671962,2.409638554216859,96,96,0.056982241570949554,0.05294629092504213,cp,96,18,19042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.7916666666666666,0.40824829046386296,-8.433734939759045,96,96,0.056982241570949554,0.05294629092504213,cp,96,18,19042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.420428465564067,1.1396562650851696,6.826852095541561,96,96,0.056982241570949554,0.05294629092504213,cp,96,18,19042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.71875,0.45196937483581084,2.985074626865677,96,96,0.056982241570949554,0.05294629092504213,cp,96,18,19042,0.6
Any_DLT,all_constraints,0.8876404494382022,0.3175975958515819,0.9438202247191011,0.23157320469295906,6.3291139240506356,96,89,0.20002208153406778,0.2957118509832105,cp,89,18,19042,0.6
Blood,all_constraints,0.8651685393258427,0.34347857005916343,0.9438202247191011,0.23157320469295906,9.090909090909088,96,89,0.20002208153406778,0.2957118509832105,cp,89,18,19042,0.6
Constitutional,all_constraints,0.898876404494382,0.3032004969797108,0.9662921348314607,0.18149869785703643,7.500000000000007,96,89,0.20002208153406778,0.2957118509832105,cp,89,18,19042,0.6
Infection,all_constraints,0.9101123595505618,0.2876412474452669,0.9550561797752809,0.20835461246451933,4.938271604938272,96,89,0.20002208153406778,0.2957118509832105,cp,89,18,19042,0.6
Gastrointestinal,all_constraints,0.898876404494382,0.3032004969797108,0.9438202247191011,0.23157320469295906,5.000000000000001,96,89,0.20002208153406778,0.2957118509832105,cp,89,18,19042,0.6
Overall_Survival,all_constraints,10.805781589912664,1.7400462101279661,11.675995703183647,1.2583541477730693,8.053226932546357,96,89,0.20002208153406778,0.2957118509832105,cp,89,18,19042,0.6
all_constraints,all_constraints,0.7303370786516854,0.4462990473127607,0.8876404494382022,0.3175975958515819,21.53846153846153,96,89,0.20002208153406778,0.2957118509832105,cp,89,18,19042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.024959104756514233,0.020719391739674627,cp,96,19,20042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.024959104756514233,0.020719391739674627,cp,96,19,20042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.024959104756514233,0.020719391739674627,cp,96,19,20042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.024959104756514233,0.020719391739674627,cp,96,19,20042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.024959104756514233,0.020719391739674627,cp,96,19,20042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.925759917669444,0.9687986975960379,11.55372976532959,96,96,0.024959104756514233,0.020719391739674627,cp,96,19,20042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9583333333333334,0.20087527770480484,37.31343283582091,96,96,0.024959104756514233,0.020719391739674627,cp,96,19,20042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,0.9789473684210527,0.1443214031708876,13.414634146341466,96,95,0.07883874823649724,0.07536362517377844,cp,95,19,20042,0.6
Blood,all_constraints,0.8842105263157894,0.3216697756533383,0.968421052631579,0.17580402404729137,9.523809523809529,96,95,0.07883874823649724,0.07536362517377844,cp,95,19,20042,0.6
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.9368421052631579,0.2445371796902055,8.536585365853659,96,95,0.07883874823649724,0.07536362517377844,cp,95,19,20042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,0.9894736842105263,0.10259783520851543,13.25301204819276,96,95,0.07883874823649724,0.07536362517377844,cp,95,19,20042,0.6
Gastrointestinal,all_constraints,0.8631578947368421,0.3455038354865923,1.0,0.0,15.853658536585364,96,95,0.07883874823649724,0.07536362517377844,cp,95,19,20042,0.6
Overall_Survival,all_constraints,10.682295535441693,1.7869958575119873,11.762065685466178,1.0342002793305027,10.108034798719308,96,95,0.07883874823649724,0.07536362517377844,cp,95,19,20042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9368421052631579,0.2445371796902055,32.835820895522396,96,95,0.07883874823649724,0.07536362517377844,cp,95,19,20042,0.6
