outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
Constitutional,dlt_only,0.8571428571428571,0.35186577527449847,0.945054945054945,0.22913544575873138,10.256410256410259,96,91,0.08224329849084218,0.06845528761313699,cp,91,2,3042,0.6
Infection,dlt_only,0.8571428571428571,0.3518657752744984,1.0,0.0,16.66666666666667,96,91,0.08224329849084218,0.06845528761313699,cp,91,2,3042,0.6
Gastrointestinal,dlt_only,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.08224329849084218,0.06845528761313699,cp,91,2,3042,0.6
Overall_Survival,dlt_only,10.67054482014736,1.816384945460064,10.928677216128099,1.0422736182203631,2.4191116792214062,96,91,0.08224329849084218,0.06845528761313699,cp,91,2,3042,0.6
all_constraints,dlt_only,0.7032967032967034,0.4593354014105716,0.945054945054945,0.22913544575873138,34.374999999999986,96,91,0.08224329849084218,0.06845528761313699,cp,91,2,3042,0.6
Any_DLT,all_constraints,0.8695652173913043,0.3386265505758479,1.0,0.0,15.000000000000004,96,92,0.09771959483623505,0.09433167507325525,cp,92,2,3042,0.6
Blood,all_constraints,0.8695652173913043,0.3386265505758479,1.0,0.0,15.000000000000004,96,92,0.09771959483623505,0.09433167507325525,cp,92,2,3042,0.6
Constitutional,all_constraints,0.9021739130434783,0.29870720011393176,0.9891304347826086,0.10425720702853734,9.638554216867464,96,92,0.09771959483623505,0.09433167507325525,cp,92,2,3042,0.6
Infection,all_constraints,0.8804347826086957,0.32623025995934074,1.0,0.0,13.580246913580243,96,92,0.09771959483623505,0.09433167507325525,cp,92,2,3042,0.6
Gastrointestinal,all_constraints,0.8804347826086957,0.32623025995934074,1.0,0.0,13.580246913580243,96,92,0.09771959483623505,0.09433167507325525,cp,92,2,3042,0.6
Overall_Survival,all_constraints,10.77900525010425,1.724574532409718,11.036109132098316,0.9986638409193772,2.3852282843222428,96,92,0.09771959483623505,0.09433167507325525,cp,92,2,3042,0.6
all_constraints,all_constraints,0.7282608695652174,0.4472937149826407,0.9891304347826086,0.10425720702853734,35.82089552238805,96,92,0.09771959483623505,0.09433167507325525,cp,92,2,3042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9270833333333334,0.26136450315368365,8.536585365853668,96,96,0.019972537954648335,0.020213527973014234,cp,96,3,4042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.5833333333333334,0.4955946277833521,-33.33333333333333,96,96,0.019972537954648335,0.020213527973014234,cp,96,3,4042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9479166666666666,0.22336148028967082,9.63855421686746,96,96,0.019972537954648335,0.020213527973014234,cp,96,3,4042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.019972537954648335,0.020213527973014234,cp,96,3,4042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.019972537954648335,0.020213527973014234,cp,96,3,4042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.332426636891356,1.028517126570878,15.357696104901825,96,96,0.019972537954648335,0.020213527973014234,cp,96,3,4042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.5,0.5026246899500346,-28.35820895522388,96,96,0.019972537954648335,0.020213527973014234,cp,96,3,4042,0.6
Any_DLT,all_constraints,0.8791208791208791,0.3277927812629611,0.8901098901098901,0.3144854510165755,1.2499999999999956,96,91,0.0478048250079155,0.034099454549998874,cp,91,3,4042,0.6
Blood,all_constraints,0.8901098901098901,0.31448545101657555,0.6043956043956044,0.4916891718944416,-32.098765432098766,96,91,0.0478048250079155,0.034099454549998874,cp,91,3,4042,0.6
Constitutional,all_constraints,0.8901098901098901,0.31448545101657555,0.9340659340659341,0.2495417044725436,4.938271604938279,96,91,0.0478048250079155,0.034099454549998874,cp,91,3,4042,0.6
Infection,all_constraints,0.9010989010989011,0.3001830943106058,0.8241758241758241,0.3827795011754764,-8.536585365853666,96,91,0.0478048250079155,0.034099454549998874,cp,91,3,4042,0.6
Gastrointestinal,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.0478048250079155,0.034099454549998874,cp,91,3,4042,0.6
Overall_Survival,all_constraints,10.75790896221606,1.7595159989564495,12.093719306696705,1.3659719717807774,12.417007330813822,96,91,0.0478048250079155,0.034099454549998874,cp,91,3,4042,0.6
all_constraints,all_constraints,0.7362637362637363,0.44309930753387133,0.5384615384615384,0.501280411827603,-26.865671641791053,96,91,0.0478048250079155,0.034099454549998874,cp,91,3,4042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.043736279010772705,0.07873787869826081,cp,96,4,5042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.96875,0.17490598978639324,10.714285714285714,96,96,0.043736279010772705,0.07873787869826081,cp,96,4,5042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.043736279010772705,0.07873787869826081,cp,96,4,5042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.043736279010772705,0.07873787869826081,cp,96,4,5042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.043736279010772705,0.07873787869826081,cp,96,4,5042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,10.925013690827397,1.032974589983434,2.192735168464753,96,96,0.043736279010772705,0.07873787869826081,cp,96,4,5042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.8854166666666666,0.320190458671962,26.865671641791046,96,96,0.043736279010772705,0.07873787869826081,cp,96,4,5042,0.6
Any_DLT,all_constraints,0.8617021276595744,0.3470633740209737,0.9787234042553191,0.14507865158346242,13.580246913580249,96,94,0.08706516275803249,0.09876609942778088,cp,94,4,5042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,0.9787234042553191,0.14507865158346242,12.195121951219503,96,94,0.08706516275803249,0.09876609942778088,cp,94,4,5042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9361702127659575,0.2457602047585512,7.317073170731705,96,94,0.08706516275803249,0.09876609942778088,cp,94,4,5042,0.6
Infection,all_constraints,0.8723404255319149,0.3354997092507591,0.9787234042553191,0.14507865158346242,12.195121951219503,96,94,0.08706516275803249,0.09876609942778088,cp,94,4,5042,0.6
Gastrointestinal,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.08706516275803249,0.09876609942778088,cp,94,4,5042,0.6
Overall_Survival,all_constraints,10.678358716501332,1.7961491923932247,10.842218856550474,1.0585489694295624,1.5345067945313324,96,94,0.08706516275803249,0.09876609942778088,cp,94,4,5042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9148936170212766,0.2805361406225206,28.358208955223883,96,94,0.08706516275803249,0.09876609942778088,cp,94,4,5042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.01094448318084081,0.003219346084196111,cp,96,5,6042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.01094448318084081,0.003219346084196111,cp,96,5,6042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.01094448318084081,0.003219346084196111,cp,96,5,6042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.01094448318084081,0.003219346084196111,cp,96,5,6042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.01094448318084081,0.003219346084196111,cp,96,5,6042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.968482906066185,0.9764583576667811,11.953361213160111,96,96,0.01094448318084081,0.003219346084196111,cp,96,5,6042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.96875,0.17490598978639324,38.80597014925374,96,96,0.01094448318084081,0.003219346084196111,cp,96,5,6042,0.6
Any_DLT,all_constraints,0.898876404494382,0.3032004969797108,0.9887640449438202,0.10599978800063597,10.000000000000002,96,89,0.06756105025609334,0.04835058356631043,cp,89,5,6042,0.6
Blood,all_constraints,0.8764044943820225,0.3309842319473132,0.9325842696629213,0.2521612403074291,6.4102564102564,96,89,0.06756105025609334,0.04835058356631043,cp,89,5,6042,0.6
Constitutional,all_constraints,0.898876404494382,0.3032004969797108,0.9550561797752809,0.20835461246451933,6.250000000000003,96,89,0.06756105025609334,0.04835058356631043,cp,89,5,6042,0.6
Infection,all_constraints,0.9101123595505618,0.28764124744526687,0.9887640449438202,0.10599978800063597,8.641975308641973,96,89,0.06756105025609334,0.04835058356631043,cp,89,5,6042,0.6
Gastrointestinal,all_constraints,0.898876404494382,0.30320049697971085,0.9887640449438202,0.10599978800063597,10.000000000000002,96,89,0.06756105025609334,0.04835058356631043,cp,89,5,6042,0.6
Overall_Survival,all_constraints,10.749900643280277,1.7466217609809453,11.683249405329045,1.2311712117920812,8.682394312473953,96,89,0.06756105025609334,0.04835058356631043,cp,89,5,6042,0.6
all_constraints,all_constraints,0.7415730337078652,0.44025018423517,0.8876404494382022,0.3175975958515819,19.696969696969685,96,89,0.06756105025609334,0.04835058356631043,cp,89,5,6042,0.6
Any_DLT,dlt_only,0.8494623655913979,0.35953582875036627,0.8279569892473119,0.3794634631543566,-2.5316455696202507,96,93,0.03906887272993723,0.04283676359256151,cp,93,6,7042,0.6
Blood,dlt_only,0.8817204301075269,0.32468922819237606,0.6021505376344086,0.492106937526453,-31.707317073170728,96,93,0.03906887272993723,0.04283676359256151,cp,93,6,7042,0.6
Constitutional,dlt_only,0.8817204301075269,0.32468922819237606,0.9139784946236559,0.28191557395227324,3.6585365853658502,96,93,0.03906887272993723,0.04283676359256151,cp,93,6,7042,0.6
Infection,dlt_only,0.8709677419354839,0.33705264882291225,0.6344086021505376,0.48420589935344344,-27.160493827160494,96,93,0.03906887272993723,0.04283676359256151,cp,93,6,7042,0.6
Gastrointestinal,dlt_only,0.8602150537634409,0.34864326633713344,0.978494623655914,0.1458479422322764,13.75,96,93,0.03906887272993723,0.04283676359256151,cp,93,6,7042,0.6
Overall_Survival,dlt_only,10.725176180813543,1.7971325277494445,11.493055458398048,1.3534983108561693,7.159595932402286,96,93,0.03906887272993723,0.04283676359256151,cp,93,6,7042,0.6
all_constraints,dlt_only,0.7096774193548387,0.45637144390360274,0.5591397849462365,0.49918119023312774,-21.21212121212122,96,93,0.03906887272993723,0.04283676359256151,cp,93,6,7042,0.6
Any_DLT,all_constraints,0.8541666666666666,0.35479176002615415,0.8854166666666666,0.320190458671962,3.658536585365854,96,96,0.08607443173726399,0.05994033171916737,cp,96,6,7042,0.6
Blood,all_constraints,0.875,0.33245498310218435,0.7708333333333334,0.42250298452179547,-11.9047619047619,96,96,0.08607443173726399,0.05994033171916737,cp,96,6,7042,0.6
Constitutional,all_constraints,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.08607443173726399,0.05994033171916737,cp,96,6,7042,0.6
Infection,all_constraints,0.8645833333333334,0.34396424742808945,0.78125,0.41556872887773044,-9.638554216867474,96,96,0.08607443173726399,0.05994033171916737,cp,96,6,7042,0.6
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,0.96875,0.17490598978639324,12.048192771084333,96,96,0.08607443173726399,0.05994033171916737,cp,96,6,7042,0.6
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.136384481968692,1.2604706246751443,4.169900588365967,96,96,0.08607443173726399,0.05994033171916737,cp,96,6,7042,0.6
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.7083333333333334,0.45691567036441355,1.4925373134328466,96,96,0.08607443173726399,0.05994033171916737,cp,96,6,7042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.06879737228155136,0.20435705172000587,cp,96,7,8042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.06879737228155136,0.20435705172000587,cp,96,7,8042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.06879737228155136,0.20435705172000587,cp,96,7,8042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.06879737228155136,0.20435705172000587,cp,96,7,8042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.06879737228155136,0.20435705172000587,cp,96,7,8042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.944115967597687,1.0307541442160593,11.72543252032303,96,96,0.06879737228155136,0.20435705172000587,cp,96,7,8042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.06879737228155136,0.20435705172000587,cp,96,7,8042,0.6
Any_DLT,all_constraints,0.8709677419354839,0.33705264882291225,1.0,0.0,14.814814814814813,96,93,0.3439381495118141,0.6656920530231001,cp,93,7,8042,0.6
Blood,all_constraints,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.3439381495118141,0.6656920530231001,cp,93,7,8042,0.6
Constitutional,all_constraints,0.8924731182795699,0.31146098895220203,0.956989247311828,0.20398095044388956,7.228915662650608,96,93,0.3439381495118141,0.6656920530231001,cp,93,7,8042,0.6
Infection,all_constraints,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.3439381495118141,0.6656920530231001,cp,93,7,8042,0.6
Gastrointestinal,all_constraints,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.3439381495118141,0.6656920530231001,cp,93,7,8042,0.6
Overall_Survival,all_constraints,10.716365146466016,1.7709264432961334,11.769890630540042,1.103097141811435,9.830996514909272,96,93,0.3439381495118141,0.6656920530231001,cp,93,7,8042,0.6
all_constraints,all_constraints,0.7204301075268817,0.4512203596877334,0.956989247311828,0.20398095044388956,32.83582089552239,96,93,0.3439381495118141,0.6656920530231001,cp,93,7,8042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.011301117638746897,0.006854583068733742,cp,96,8,9042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.011301117638746897,0.006854583068733742,cp,96,8,9042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.011301117638746897,0.006854583068733742,cp,96,8,9042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.011301117638746897,0.006854583068733742,cp,96,8,9042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.011301117638746897,0.006854583068733742,cp,96,8,9042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.917848955894565,1.0114700806885664,11.479730515125736,96,96,0.011301117638746897,0.006854583068733742,cp,96,8,9042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9375,0.2433321316961438,34.32835820895523,96,96,0.011301117638746897,0.006854583068733742,cp,96,8,9042,0.6
Any_DLT,all_constraints,0.8602150537634409,0.3486432663371334,0.978494623655914,0.14584794223227637,13.75,96,93,0.034747958183288574,0.031711754140636525,cp,93,8,9042,0.6
Blood,all_constraints,0.8817204301075269,0.32468922819237606,0.967741935483871,0.17764234361221223,9.756097560975613,96,93,0.034747958183288574,0.031711754140636525,cp,93,8,9042,0.6
Constitutional,all_constraints,0.8817204301075269,0.32468922819237606,0.967741935483871,0.17764234361221226,9.756097560975613,96,93,0.034747958183288574,0.031711754140636525,cp,93,8,9042,0.6
Infection,all_constraints,0.8817204301075269,0.32468922819237606,0.978494623655914,0.14584794223227637,10.975609756097564,96,93,0.034747958183288574,0.031711754140636525,cp,93,8,9042,0.6
Gastrointestinal,all_constraints,0.8709677419354839,0.3370526488229122,0.989247311827957,0.10369516947304255,13.580246913580247,96,93,0.034747958183288574,0.031711754140636525,cp,93,8,9042,0.6
Overall_Survival,all_constraints,10.718632559535894,1.800180849516687,11.905911061068615,1.0991953853754444,11.076772106311742,96,93,0.034747958183288574,0.031711754140636525,cp,93,8,9042,0.6
all_constraints,all_constraints,0.7204301075268817,0.4512203596877334,0.9247311827956989,0.2652545594323927,28.35820895522387,96,93,0.034747958183288574,0.031711754140636525,cp,93,8,9042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.96875,0.17490598978639324,13.414634146341468,96,96,0.020582300921281178,0.021777949059342376,cp,96,9,10042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.96875,0.17490598978639324,10.714285714285714,96,96,0.020582300921281178,0.021777949059342376,cp,96,9,10042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.020582300921281178,0.021777949059342376,cp,96,9,10042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.020582300921281178,0.021777949059342376,cp,96,9,10042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.020582300921281178,0.021777949059342376,cp,96,9,10042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.943150513048034,1.0109407915825661,11.716401644582088,96,96,0.020582300921281178,0.021777949059342376,cp,96,9,10042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.90625,0.2930106877878258,29.85074626865672,96,96,0.020582300921281178,0.021777949059342376,cp,96,9,10042,0.6
Any_DLT,all_constraints,0.851063829787234,0.3579345410363401,0.9893617021276596,0.10314212462587934,16.250000000000004,96,94,0.04152132570743561,0.03255245905712564,cp,94,9,10042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,0.9787234042553191,0.14507865158346242,12.195121951219503,96,94,0.04152132570743561,0.03255245905712564,cp,94,9,10042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9574468085106383,0.20292981026189993,9.756097560975611,96,94,0.04152132570743561,0.03255245905712564,cp,94,9,10042,0.6
Infection,all_constraints,0.8617021276595744,0.3470633740209737,0.9893617021276596,0.10314212462587934,14.814814814814824,96,94,0.04152132570743561,0.03255245905712564,cp,94,9,10042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.04152132570743561,0.03255245905712564,cp,94,9,10042,0.6
Overall_Survival,all_constraints,10.710532699901927,1.7930739213017046,11.828155081544477,1.027065643289843,10.434797343485847,96,94,0.04152132570743561,0.03255245905712564,cp,94,9,10042,0.6
all_constraints,all_constraints,0.7021276595744681,0.45977524275495457,0.9361702127659575,0.24576020475855118,33.333333333333336,96,94,0.04152132570743561,0.03255245905712564,cp,94,9,10042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8020833333333334,0.4005204946899305,-6.097560975609747,96,96,0.021560053030649822,0.0236923362074493,cp,96,10,11042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.6041666666666666,0.4915960401250875,-30.952380952380956,96,96,0.021560053030649822,0.0236923362074493,cp,96,10,11042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.8854166666666666,0.320190458671962,2.409638554216859,96,96,0.021560053030649822,0.0236923362074493,cp,96,10,11042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.6875,0.46594555814804667,-20.481927710843376,96,96,0.021560053030649822,0.0236923362074493,cp,96,10,11042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.021560053030649822,0.0236923362074493,cp,96,10,11042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.217897615430326,0.9961515504909685,14.286389991199004,96,96,0.021560053030649822,0.0236923362074493,cp,96,10,11042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.5520833333333334,0.49989033885162554,-20.89552238805969,96,96,0.021560053030649822,0.0236923362074493,cp,96,10,11042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,0.9157894736842105,0.27917652063748477,6.097560975609749,96,95,0.06944212317466736,0.08504926759969168,cp,95,10,11042,0.6
Blood,all_constraints,0.8736842105263158,0.33396729560733096,0.8631578947368421,0.3455038354865923,-1.2048192771084374,96,95,0.06944212317466736,0.08504926759969168,cp,95,10,11042,0.6
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.9473684210526315,0.22448148540588725,9.7560975609756,96,95,0.06944212317466736,0.08504926759969168,cp,95,10,11042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,0.9052631578947369,0.2944047080786205,3.6144578313252995,96,95,0.06944212317466736,0.08504926759969168,cp,95,10,11042,0.6
Gastrointestinal,all_constraints,0.8736842105263158,0.333967295607331,0.9894736842105263,0.10259783520851541,13.25301204819276,96,95,0.06944212317466736,0.08504926759969168,cp,95,10,11042,0.6
Overall_Survival,all_constraints,10.682237553712463,1.7869696324041837,11.97412551984096,1.0304534373497332,12.093795514587855,96,95,0.06944212317466736,0.08504926759969168,cp,95,10,11042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.8315789473684211,0.37622513571472216,17.91044776119404,96,95,0.06944212317466736,0.08504926759969168,cp,95,10,11042,0.6
Any_DLT,dlt_only,0.8526315789473684,0.35635331059341196,1.0,0.0,17.283950617283953,96,95,0.017598313589890797,0.007573083782245952,cp,95,11,12042,0.6
Blood,dlt_only,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.017598313589890797,0.007573083782245952,cp,95,11,12042,0.6
