outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
Blood,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.49259746819734573,0.932337123190605,cp,92,7,8042,0.6
Constitutional,all_constraints,0.8901098901098901,0.31448545101657555,0.978021978021978,0.14742395237484895,9.876543209876546,96,91,0.49259746819734573,0.932337123190605,cp,92,7,8042,0.6
Infection,all_constraints,0.9010989010989011,0.3001830943106058,1.0,0.0,10.97560975609756,96,91,0.49259746819734573,0.932337123190605,cp,92,7,8042,0.6
Gastrointestinal,all_constraints,0.8901098901098901,0.31448545101657555,1.0,0.0,12.345679012345686,96,91,0.49259746819734573,0.932337123190605,cp,92,7,8042,0.6
Overall_Survival,all_constraints,10.715006415107574,1.7873701649048257,11.629707366426018,1.2358379152705241,8.536634658741463,96,91,0.49259746819734573,0.932337123190605,cp,92,7,8042,0.6
all_constraints,all_constraints,0.7362637362637363,0.4430993075338713,0.978021978021978,0.14742395237484895,32.835820895522374,96,91,0.49259746819734573,0.932337123190605,cp,92,7,8042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.00910994658867518,0.002541583098430583,nominal,96,8,9042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.00910994658867518,0.002541583098430583,nominal,96,8,9042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.00910994658867518,0.002541583098430583,nominal,96,8,9042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.00910994658867518,0.002541583098430583,nominal,96,8,9042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.00910994658867518,0.002541583098430583,nominal,96,8,9042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.941119771643661,0.9691211587118165,11.697406060283015,96,96,0.00910994658867518,0.002541583098430583,nominal,96,8,9042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9583333333333334,0.20087527770480484,37.31343283582091,96,96,0.00910994658867518,0.002541583098430583,nominal,96,8,9042,0.6
Any_DLT,all_constraints,0.8953488372093024,0.30789875216841534,1.0,0.0,11.688311688311686,96,86,0.04502566407124201,0.0624084028722053,nominal,89,8,9042,0.6
Blood,all_constraints,0.8953488372093024,0.3078987521684154,1.0,0.0,11.688311688311686,96,86,0.04502566407124201,0.0624084028722053,nominal,89,8,9042,0.6
Constitutional,all_constraints,0.9186046511627907,0.2750450777629762,0.9883720930232558,0.10783277320343843,7.594936708860762,96,86,0.04502566407124201,0.0624084028722053,nominal,89,8,9042,0.6
Infection,all_constraints,0.9186046511627907,0.27504507776297615,1.0,0.0,8.86075949367089,96,86,0.04502566407124201,0.0624084028722053,nominal,89,8,9042,0.6
Gastrointestinal,all_constraints,0.8837209302325582,0.32243940246603525,0.9883720930232558,0.10783277320343843,11.842105263157892,96,86,0.04502566407124201,0.0624084028722053,nominal,89,8,9042,0.6
Overall_Survival,all_constraints,10.824497792672501,1.7668110649912439,11.892242861927572,1.0657797869071994,9.864153420381934,96,86,0.04502566407124201,0.0624084028722053,nominal,89,8,9042,0.6
all_constraints,all_constraints,0.7674418604651163,0.42494064927182096,0.9767441860465116,0.15159886590034527,27.272727272727266,96,86,0.04502566407124201,0.0624084028722053,nominal,89,8,9042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.013657428324222565,0.004851952130229187,robust_reg,96,8,9042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.013657428324222565,0.004851952130229187,robust_reg,96,8,9042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.013657428324222565,0.004851952130229187,robust_reg,96,8,9042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.013657428324222565,0.004851952130229187,robust_reg,96,8,9042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.013657428324222565,0.004851952130229187,robust_reg,96,8,9042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.944062851279233,0.9756199967164106,11.724935669516379,96,96,0.013657428324222565,0.004851952130229187,robust_reg,96,8,9042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9583333333333334,0.20087527770480484,37.31343283582091,96,96,0.013657428324222565,0.004851952130229187,robust_reg,96,8,9042,0.6
Any_DLT,all_constraints,0.8953488372093024,0.30789875216841534,1.0,0.0,11.688311688311686,96,86,0.045016393065452576,0.025502267967798222,robust_reg,93,8,9042,0.6
Blood,all_constraints,0.8953488372093024,0.3078987521684154,1.0,0.0,11.688311688311686,96,86,0.045016393065452576,0.025502267967798222,robust_reg,93,8,9042,0.6
Constitutional,all_constraints,0.9186046511627907,0.2750450777629762,0.9767441860465116,0.15159886590034527,6.329113924050633,96,86,0.045016393065452576,0.025502267967798222,robust_reg,93,8,9042,0.6
Infection,all_constraints,0.9186046511627907,0.27504507776297615,1.0,0.0,8.86075949367089,96,86,0.045016393065452576,0.025502267967798222,robust_reg,93,8,9042,0.6
Gastrointestinal,all_constraints,0.8837209302325582,0.32243940246603525,0.9767441860465116,0.15159886590034527,10.526315789473678,96,86,0.045016393065452576,0.025502267967798222,robust_reg,93,8,9042,0.6
Overall_Survival,all_constraints,10.824497792672501,1.7668110649912439,11.935014567859456,1.0348532312244683,10.259291437416197,96,86,0.045016393065452576,0.025502267967798222,robust_reg,93,8,9042,0.6
all_constraints,all_constraints,0.7674418604651163,0.42494064927182096,0.9534883720930233,0.2118254966704237,24.242424242424242,96,86,0.045016393065452576,0.025502267967798222,robust_reg,93,8,9042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.033108023305734,0.055515256655277345,cp,96,8,9042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9791666666666666,0.143575886163796,11.9047619047619,96,96,0.033108023305734,0.055515256655277345,cp,96,8,9042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.033108023305734,0.055515256655277345,cp,96,8,9042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.033108023305734,0.055515256655277345,cp,96,8,9042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.033108023305734,0.055515256655277345,cp,96,8,9042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.466609091331755,1.091945607280686,7.258826333061615,96,96,0.033108023305734,0.055515256655277345,cp,96,8,9042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9479166666666666,0.22336148028967082,35.820895522388064,96,96,0.033108023305734,0.055515256655277345,cp,96,8,9042,0.6
Any_DLT,all_constraints,0.8953488372093024,0.30789875216841534,0.872093023255814,0.33594508052243144,-2.597402597402602,96,86,0.0744048481186231,0.08991021768269801,cp,89,8,9042,0.6
Blood,all_constraints,0.8953488372093024,0.3078987521684154,0.8604651162790697,0.34853612177301596,-3.8961038961039027,96,86,0.0744048481186231,0.08991021768269801,cp,89,8,9042,0.6
Constitutional,all_constraints,0.9186046511627907,0.2750450777629762,0.9883720930232558,0.10783277320343843,7.594936708860762,96,86,0.0744048481186231,0.08991021768269801,cp,89,8,9042,0.6
Infection,all_constraints,0.9186046511627907,0.27504507776297615,0.8837209302325582,0.32243940246603525,-3.7974683544303747,96,86,0.0744048481186231,0.08991021768269801,cp,89,8,9042,0.6
Gastrointestinal,all_constraints,0.8837209302325582,0.32243940246603525,0.9302325581395349,0.25624885305538925,5.263157894736839,96,86,0.0744048481186231,0.08991021768269801,cp,89,8,9042,0.6
Overall_Survival,all_constraints,10.824497792672501,1.7668110649912439,11.400799705002166,1.3346038469919392,5.3240521950107,96,86,0.0744048481186231,0.08991021768269801,cp,89,8,9042,0.6
all_constraints,all_constraints,0.7674418604651163,0.42494064927182096,0.8255813953488372,0.3816946875099576,7.575757575757575,96,86,0.0744048481186231,0.08991021768269801,cp,89,8,9042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.013845140735308329,0.0023160716780686636,nominal,96,9,10042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.013845140735308329,0.0023160716780686636,nominal,96,9,10042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.013845140735308329,0.0023160716780686636,nominal,96,9,10042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.013845140735308329,0.0023160716780686636,nominal,96,9,10042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.013845140735308329,0.0023160716780686636,nominal,96,9,10042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.958778740473884,0.9689607835223852,11.86258830866136,96,96,0.013845140735308329,0.0023160716780686636,nominal,96,9,10042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9375,0.2433321316961438,34.32835820895523,96,96,0.013845140735308329,0.0023160716780686636,nominal,96,9,10042,0.6
Any_DLT,all_constraints,0.851063829787234,0.3579345410363401,1.0,0.0,17.5,96,94,0.05503475914398829,0.04818214087884671,nominal,96,9,10042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.05503475914398829,0.04818214087884671,nominal,96,9,10042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9361702127659575,0.24576020475855118,7.317073170731705,96,94,0.05503475914398829,0.04818214087884671,nominal,96,9,10042,0.6
Infection,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.05503475914398829,0.04818214087884671,nominal,96,9,10042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.05503475914398829,0.04818214087884671,nominal,96,9,10042,0.6
Overall_Survival,all_constraints,10.710532699901927,1.7930739213017046,11.922426385255195,0.9916660693023195,11.314971153249589,96,94,0.05503475914398829,0.04818214087884671,nominal,96,9,10042,0.6
all_constraints,all_constraints,0.7021276595744681,0.45977524275495457,0.9361702127659575,0.24576020475855118,33.333333333333336,96,94,0.05503475914398829,0.04818214087884671,nominal,96,9,10042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.014734414716561636,0.0037803380034964404,robust_reg,96,9,10042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.014734414716561636,0.0037803380034964404,robust_reg,96,9,10042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.014734414716561636,0.0037803380034964404,robust_reg,96,9,10042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.014734414716561636,0.0037803380034964404,robust_reg,96,9,10042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.014734414716561636,0.0037803380034964404,robust_reg,96,9,10042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.957702342996283,0.966213762047208,11.852519671177017,96,96,0.014734414716561636,0.0037803380034964404,robust_reg,96,9,10042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.96875,0.17490598978639324,38.80597014925374,96,96,0.014734414716561636,0.0037803380034964404,robust_reg,96,9,10042,0.6
Any_DLT,all_constraints,0.851063829787234,0.3579345410363401,1.0,0.0,17.5,96,94,0.06236867358287176,0.09506009906450347,robust_reg,96,9,10042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.06236867358287176,0.09506009906450347,robust_reg,96,9,10042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9574468085106383,0.20292981026189993,9.756097560975611,96,94,0.06236867358287176,0.09506009906450347,robust_reg,96,9,10042,0.6
Infection,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.06236867358287176,0.09506009906450347,robust_reg,96,9,10042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.06236867358287176,0.09506009906450347,robust_reg,96,9,10042,0.6
Overall_Survival,all_constraints,10.710532699901927,1.7930739213017046,11.92178836244738,0.9833907155183605,11.309014187095883,96,94,0.06236867358287176,0.09506009906450347,robust_reg,96,9,10042,0.6
all_constraints,all_constraints,0.7021276595744681,0.45977524275495457,0.9574468085106383,0.20292981026189993,36.36363636363637,96,94,0.06236867358287176,0.09506009906450347,robust_reg,96,9,10042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.02959185590346654,0.05905368521974981,cp,96,9,10042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.02959185590346654,0.05905368521974981,cp,96,9,10042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.02959185590346654,0.05905368521974981,cp,96,9,10042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.02959185590346654,0.05905368521974981,cp,96,9,10042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.02959185590346654,0.05905368521974981,cp,96,9,10042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.734832739228418,1.2006779025559877,9.767794192611028,96,96,0.02959185590346654,0.05905368521974981,cp,96,9,10042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9583333333333334,0.20087527770480484,37.31343283582091,96,96,0.02959185590346654,0.05905368521974981,cp,96,9,10042,0.6
Any_DLT,all_constraints,0.851063829787234,0.3579345410363401,0.9787234042553191,0.14507865158346242,14.999999999999995,96,94,0.11032130817572276,0.1344686193825644,cp,94,9,10042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,0.9468085106382979,0.2256184464259304,8.53658536585365,96,94,0.11032130817572276,0.1344686193825644,cp,94,9,10042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9468085106382979,0.22561844642593043,8.53658536585365,96,94,0.11032130817572276,0.1344686193825644,cp,94,9,10042,0.6
Infection,all_constraints,0.8617021276595744,0.3470633740209737,0.9787234042553191,0.14507865158346242,13.580246913580249,96,94,0.11032130817572276,0.1344686193825644,cp,94,9,10042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.11032130817572276,0.1344686193825644,cp,94,9,10042,0.6
Overall_Survival,all_constraints,10.710532699901927,1.7930739213017046,11.438950691018283,1.1314720532171236,6.80095016303928,96,94,0.11032130817572276,0.1344686193825644,cp,94,9,10042,0.6
all_constraints,all_constraints,0.7021276595744681,0.45977524275495457,0.8936170212765957,0.3099804054293941,27.272727272727263,96,94,0.11032130817572276,0.1344686193825644,cp,94,9,10042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9270833333333334,0.26136450315368365,8.536585365853668,96,96,0.030031350751717884,0.03528840030091036,nominal,96,10,11042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.71875,0.45196937483581084,-17.857142857142858,96,96,0.030031350751717884,0.03528840030091036,nominal,96,10,11042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.8958333333333334,0.3070801941090227,3.614457831325301,96,96,0.030031350751717884,0.03528840030091036,nominal,96,10,11042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.8125,0.3923612728354477,-6.024096385542173,96,96,0.030031350751717884,0.03528840030091036,nominal,96,10,11042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.030031350751717884,0.03528840030091036,nominal,96,10,11042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.14899309749714,0.967243725823382,13.641856139587555,96,96,0.030031350751717884,0.03528840030091036,nominal,96,10,11042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.6770833333333334,0.47004572379305865,-2.985074626865661,96,96,0.030031350751717884,0.03528840030091036,nominal,96,10,11042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.0810801088809967,0.06691034894601115,nominal,96,10,11042,0.6
Blood,all_constraints,0.8842105263157894,0.3216697756533383,0.9157894736842105,0.27917652063748477,3.5714285714285703,96,95,0.0810801088809967,0.06691034894601115,nominal,96,10,11042,0.6
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.9789473684210527,0.1443214031708876,13.414634146341466,96,95,0.0810801088809967,0.06691034894601115,nominal,96,10,11042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,0.968421052631579,0.17580402404729137,10.843373493975898,96,95,0.0810801088809967,0.06691034894601115,nominal,96,10,11042,0.6
Gastrointestinal,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.0810801088809967,0.06691034894601115,nominal,96,10,11042,0.6
Overall_Survival,all_constraints,10.69711285405452,1.787714119363318,11.846761377445558,1.1864216661014282,10.747278626263043,96,95,0.0810801088809967,0.06691034894601115,nominal,96,10,11042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9052631578947369,0.2944047080786205,28.35820895522389,96,95,0.0810801088809967,0.06691034894601115,nominal,96,10,11042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.010656702021757761,0.0007523233968617112,robust_reg,96,10,11042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.010656702021757761,0.0007523233968617112,robust_reg,96,10,11042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.010656702021757761,0.0007523233968617112,robust_reg,96,10,11042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.010656702021757761,0.0007523233968617112,robust_reg,96,10,11042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.010656702021757761,0.0007523233968617112,robust_reg,96,10,11042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.992224108393252,0.9740353829262507,12.175436761131996,96,96,0.010656702021757761,0.0007523233968617112,robust_reg,96,10,11042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.010656702021757761,0.0007523233968617112,robust_reg,96,10,11042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.07863148301839828,0.06574581753613072,robust_reg,96,10,11042,0.6
Blood,all_constraints,0.8842105263157894,0.3216697756533383,0.9157894736842105,0.27917652063748477,3.5714285714285703,96,95,0.07863148301839828,0.06574581753613072,robust_reg,96,10,11042,0.6
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.9789473684210527,0.1443214031708876,13.414634146341466,96,95,0.07863148301839828,0.06574581753613072,robust_reg,96,10,11042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,0.968421052631579,0.17580402404729137,10.843373493975898,96,95,0.07863148301839828,0.06574581753613072,robust_reg,96,10,11042,0.6
Gastrointestinal,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.07863148301839828,0.06574581753613072,robust_reg,96,10,11042,0.6
Overall_Survival,all_constraints,10.69711285405452,1.787714119363318,11.846761377445558,1.1864216661014282,10.747278626263043,96,95,0.07863148301839828,0.06574581753613072,robust_reg,96,10,11042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9052631578947369,0.2944047080786205,28.35820895522389,96,95,0.07863148301839828,0.06574581753613072,robust_reg,96,10,11042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8854166666666666,0.320190458671962,3.658536585365854,96,96,0.037563291688760124,0.045517187910088894,cp,96,10,11042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.65625,0.4774521193960599,-25.0,96,96,0.037563291688760124,0.045517187910088894,cp,96,10,11042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.037563291688760124,0.045517187910088894,cp,96,10,11042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.8125,0.3923612728354477,-6.024096385542173,96,96,0.037563291688760124,0.045517187910088894,cp,96,10,11042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.037563291688760124,0.045517187910088894,cp,96,10,11042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.958570326330635,1.4752336278976417,11.860638799768367,96,96,0.037563291688760124,0.045517187910088894,cp,96,10,11042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.5520833333333334,0.4998903388516255,-20.89552238805969,96,96,0.037563291688760124,0.045517187910088894,cp,96,10,11042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,0.9263157894736842,0.2626422720087394,7.317073170731704,96,95,0.1473935345808665,0.16516220321688116,cp,95,10,11042,0.6
Blood,all_constraints,0.8842105263157894,0.3216697756533383,0.9157894736842105,0.27917652063748477,3.5714285714285703,96,95,0.1473935345808665,0.16516220321688116,cp,95,10,11042,0.6
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.9157894736842105,0.27917652063748477,6.097560975609749,96,95,0.1473935345808665,0.16516220321688116,cp,95,10,11042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,0.9263157894736842,0.26264227200873946,6.024096385542162,96,95,0.1473935345808665,0.16516220321688116,cp,95,10,11042,0.6
Gastrointestinal,all_constraints,0.8631578947368421,0.34550383548659225,0.9157894736842105,0.27917652063748477,6.097560975609749,96,95,0.1473935345808665,0.16516220321688116,cp,95,10,11042,0.6
Overall_Survival,all_constraints,10.69711285405452,1.787714119363318,10.481198162497748,1.2443785351223702,-2.018438942381864,96,95,0.1473935345808665,0.16516220321688116,cp,95,10,11042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.7894736842105263,0.4098452443302374,11.940298507462694,96,95,0.1473935345808665,0.16516220321688116,cp,95,10,11042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.013827182352542877,0.003746702044881862,nominal,96,11,12042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.013827182352542877,0.003746702044881862,nominal,96,11,12042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.013827182352542877,0.003746702044881862,nominal,96,11,12042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.013827182352542877,0.003746702044881862,nominal,96,11,12042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.013827182352542877,0.003746702044881862,nominal,96,11,12042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.988290838663483,0.9770573823814721,12.13864489951832,96,96,0.013827182352542877,0.003746702044881862,nominal,96,11,12042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.013827182352542877,0.003746702044881862,nominal,96,11,12042,0.6
Any_DLT,all_constraints,0.851063829787234,0.3579345410363401,1.0,0.0,17.5,96,94,0.0554873322447141,0.017330454632102567,nominal,96,11,12042,0.6
Blood,all_constraints,0.8829787234042553,0.32316921825641187,1.0,0.0,13.253012048192772,96,94,0.0554873322447141,0.017330454632102567,nominal,96,11,12042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.925531914893617,0.2639388044961832,6.0975609756097455,96,94,0.0554873322447141,0.017330454632102567,nominal,96,11,12042,0.6
Infection,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.0554873322447141,0.017330454632102567,nominal,96,11,12042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.34706337402097365,1.0,0.0,16.049382716049386,96,94,0.0554873322447141,0.017330454632102567,nominal,96,11,12042,0.6
Overall_Survival,all_constraints,10.713492888418589,1.7911695913327994,11.933837605551842,1.0705921354038577,11.390726907117845,96,94,0.0554873322447141,0.017330454632102567,nominal,96,11,12042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.925531914893617,0.2639388044961832,29.850746268656714,96,94,0.0554873322447141,0.017330454632102567,nominal,96,11,12042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.01478100816408793,0.002889072738185577,robust_reg,96,11,12042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.01478100816408793,0.002889072738185577,robust_reg,96,11,12042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.01478100816408793,0.002889072738185577,robust_reg,96,11,12042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.01478100816408793,0.002889072738185577,robust_reg,96,11,12042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.01478100816408793,0.002889072738185577,robust_reg,96,11,12042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.986991858069729,0.978214010557915,12.126494216364677,96,96,0.01478100816408793,0.002889072738185577,robust_reg,96,11,12042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.01478100816408793,0.002889072738185577,robust_reg,96,11,12042,0.6
Any_DLT,all_constraints,0.851063829787234,0.3579345410363401,1.0,0.0,17.5,96,94,0.08272623519102733,0.08975376725679948,robust_reg,96,11,12042,0.6
Blood,all_constraints,0.8829787234042553,0.32316921825641187,1.0,0.0,13.253012048192772,96,94,0.08272623519102733,0.08975376725679948,robust_reg,96,11,12042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9361702127659575,0.24576020475855118,7.317073170731705,96,94,0.08272623519102733,0.08975376725679948,robust_reg,96,11,12042,0.6
