method,knob,fold,context_idx,solved,feasible,objective
wrapper@rho=1,0.2,1,143,0.0,nan,nan
wrapper@rho=1,0.2,1,159,0.0,nan,nan
wrapper@rho=1,0.2,1,160,0.0,nan,nan
wrapper@rho=1,0.2,1,188,0.0,nan,nan
wrapper@rho=1,0.2,1,189,1.0,1.0,10.261787338123467
wrapper@rho=1,0.2,1,195,0.0,nan,nan
wrapper@rho=1,0.2,1,198,0.0,nan,nan
wrapper@rho=1,0.2,1,211,0.0,nan,nan
wrapper@rho=1,0.2,1,217,0.0,nan,nan
wrapper@rho=1,0.2,1,244,0.0,nan,nan
wrapper@rho=1,0.2,1,245,0.0,nan,nan
wrapper@rho=1,0.2,1,264,0.0,nan,nan
wrapper@rho=1,0.2,1,267,1.0,1.0,6.746530285431742
wrapper@rho=1,0.2,1,268,0.0,nan,nan
wrapper@rho=1,0.2,1,273,1.0,1.0,11.265543277977109
wrapper@rho=1,0.2,1,293,0.0,nan,nan
wrapper@rho=1,0.2,1,314,1.0,1.0,9.286731200569239
wrapper@rho=1,0.2,2,30,0.0,nan,nan
wrapper@rho=1,0.2,2,53,0.0,nan,nan
wrapper@rho=1,0.2,2,62,1.0,1.0,11.495432190976182
wrapper@rho=1,0.2,2,64,0.0,nan,nan
wrapper@rho=1,0.2,2,65,1.0,1.0,10.471161104232323
wrapper@rho=1,0.2,2,66,1.0,1.0,9.311488631859332
wrapper@rho=1,0.2,2,74,0.0,nan,nan
wrapper@rho=1,0.2,2,99,0.0,nan,nan
wrapper@rho=1,0.2,2,102,1.0,1.0,9.99484487212533
wrapper@rho=1,0.2,2,103,1.0,1.0,8.048574808296541
wrapper@rho=1,0.2,2,104,0.0,nan,nan
wrapper@rho=1,0.2,2,106,1.0,1.0,9.9293838041319
wrapper@rho=1,0.2,2,114,1.0,1.0,9.907310034443507
wrapper@rho=1,0.2,2,116,1.0,1.0,11.783191964543247
wrapper@rho=1,0.2,2,126,1.0,1.0,12.258727436639964
wrapper@rho=1,0.2,2,127,1.0,1.0,10.524888059663992
wrapper@rho=1,0.2,2,132,0.0,nan,nan
wrapper@rho=1,0.2,2,135,0.0,nan,nan
wrapper@rho=1,0.2,2,136,0.0,nan,nan
wrapper@rho=1,0.2,2,137,0.0,nan,nan
wrapper@rho=1,0.2,2,193,0.0,nan,nan
wrapper@rho=1,0.2,2,194,0.0,nan,nan
wrapper@rho=1,0.2,2,218,1.0,1.0,10.384419255807243
wrapper@rho=1,0.2,2,232,1.0,1.0,10.417930621126095
wrapper@rho=1,0.2,2,233,1.0,1.0,10.495657425171638
wrapper@rho=1,0.2,2,236,0.0,nan,nan
wrapper@rho=1,0.2,2,243,1.0,1.0,9.120074027563948
wrapper@rho=1,0.2,2,252,0.0,nan,nan
wrapper@rho=1,0.2,2,269,1.0,1.0,8.537167447061963
wrapper@rho=1,0.2,2,271,1.0,1.0,10.377673069669234
wrapper@rho=1,0.2,2,276,0.0,nan,nan
wrapper@rho=1,0.2,2,277,1.0,1.0,10.226693731981545
wrapper@rho=1,0.2,2,286,0.0,nan,nan
wrapper@rho=1,0.2,2,288,1.0,1.0,11.732719208440509
wrapper@rho=1,0.2,2,297,1.0,1.0,10.471561644087593
wrapper@rho=1,0.2,2,304,0.0,nan,nan
wrapper@rho=1,0.2,2,318,1.0,1.0,10.487443869529072
wrapper@rho=1,0.2,3,4,1.0,1.0,11.616619543598018
wrapper@rho=1,0.2,3,5,1.0,1.0,11.628279347883051
wrapper@rho=1,0.2,3,6,0.0,nan,nan
wrapper@rho=1,0.2,3,38,0.0,nan,nan
wrapper@rho=1,0.2,3,39,0.0,nan,nan
wrapper@rho=1,0.2,3,40,1.0,0.0,9.7964066344818
wrapper@rho=1,0.2,3,41,0.0,nan,nan
wrapper@rho=1,0.2,3,44,0.0,nan,nan
wrapper@rho=1,0.2,3,45,1.0,1.0,10.706479081111963
wrapper@rho=1,0.2,3,54,1.0,0.0,8.6261065166192
wrapper@rho=1,0.2,3,67,0.0,nan,nan
wrapper@rho=1,0.2,3,75,1.0,1.0,12.212035969070184
wrapper@rho=1,0.2,3,77,1.0,1.0,12.660532111387134
wrapper@rho=1,0.2,3,78,1.0,1.0,12.438284178896794
wrapper@rho=1,0.2,3,90,1.0,1.0,11.951199173212098
wrapper@rho=1,0.2,3,91,1.0,1.0,11.8771893660102
wrapper@rho=1,0.2,3,125,1.0,1.0,12.374911012283725
wrapper@rho=1,0.2,3,142,0.0,nan,nan
wrapper@rho=1,0.2,3,144,0.0,nan,nan
wrapper@rho=1,0.2,3,145,0.0,nan,nan
wrapper@rho=1,0.2,3,161,0.0,nan,nan
wrapper@rho=1,0.2,3,163,1.0,0.0,10.405540454245601
wrapper@rho=1,0.2,3,191,0.0,nan,nan
wrapper@rho=1,0.2,3,204,1.0,1.0,11.141317704300214
wrapper@rho=1,0.2,3,205,1.0,1.0,12.303756024355346
wrapper@rho=1,0.2,3,210,1.0,1.0,11.573707737727355
wrapper@rho=1,0.2,3,216,1.0,1.0,9.499289026547762
wrapper@rho=1,0.2,3,219,0.0,nan,nan
wrapper@rho=1,0.2,3,221,0.0,nan,nan
wrapper@rho=1,0.2,3,234,1.0,1.0,12.340049231765711
wrapper@rho=1,0.2,3,235,1.0,1.0,12.229374347874822
wrapper@rho=1,0.2,3,250,1.0,1.0,12.092711811045938
wrapper@rho=1,0.2,3,251,1.0,1.0,12.46649013390369
wrapper@rho=1,0.2,3,255,0.0,nan,nan
wrapper@rho=1,0.2,3,256,0.0,nan,nan
wrapper@rho=1,0.2,3,263,0.0,nan,nan
wrapper@rho=1,0.2,3,265,1.0,1.0,12.61775498132897
wrapper@rho=1,0.2,3,278,0.0,nan,nan
wrapper@rho=1,0.2,3,281,1.0,1.0,10.581151386410278
wrapper@rho=1,0.2,3,282,0.0,nan,nan
wrapper@rho=1,0.2,3,311,1.0,1.0,11.776388958301501
wrapper@rho=1,0.2,3,319,1.0,1.0,11.39638494132428
wrapper@rho=1,0.4,0,1,1.0,1.0,11.263978015795239
wrapper@rho=1,0.4,0,2,1.0,1.0,9.714094838017225
wrapper@rho=1,0.4,0,7,1.0,1.0,10.718042393166266
wrapper@rho=1,0.4,0,9,1.0,1.0,9.003543760394718
wrapper@rho=1,0.4,0,26,1.0,1.0,10.234510821126046
wrapper@rho=1,0.4,0,50,1.0,1.0,11.033399948296205
wrapper@rho=1,0.4,0,57,1.0,1.0,9.767125941957394
wrapper@rho=1,0.4,0,73,0.0,nan,nan
wrapper@rho=1,0.4,0,98,0.0,nan,nan
wrapper@rho=1,0.4,0,100,0.0,nan,nan
wrapper@rho=1,0.4,0,110,0.0,nan,nan
wrapper@rho=1,0.4,0,111,1.0,1.0,8.6366164946966
wrapper@rho=1,0.4,0,115,0.0,nan,nan
wrapper@rho=1,0.4,0,158,1.0,1.0,10.321036180363233
wrapper@rho=1,0.4,0,180,1.0,1.0,9.471484241957159
wrapper@rho=1,0.4,0,181,1.0,1.0,12.145778778934107
wrapper@rho=1,0.4,0,192,0.0,nan,nan
wrapper@rho=1,0.4,0,199,1.0,1.0,11.289208429895004
wrapper@rho=1,0.4,0,212,0.0,nan,nan
wrapper@rho=1,0.4,0,214,0.0,nan,nan
wrapper@rho=1,0.4,0,230,1.0,1.0,11.122208739596315
wrapper@rho=1,0.4,0,231,0.0,nan,nan
wrapper@rho=1,0.4,0,240,1.0,1.0,8.329043771508385
wrapper@rho=1,0.4,0,246,0.0,nan,nan
wrapper@rho=1,0.4,0,247,1.0,1.0,11.193915431619883
wrapper@rho=1,0.4,0,248,1.0,1.0,10.794829557072438
wrapper@rho=1,0.4,0,249,0.0,nan,nan
wrapper@rho=1,0.4,0,257,0.0,nan,nan
wrapper@rho=1,0.4,0,275,1.0,1.0,10.416925470553343
wrapper@rho=1,0.4,0,298,0.0,nan,nan
wrapper@rho=1,0.4,0,302,1.0,1.0,11.271798224564956
wrapper@rho=1,0.4,0,303,1.0,1.0,8.836659292343738
wrapper@rho=1,0.4,0,317,1.0,1.0,11.202079259879207
wrapper@rho=1,0.4,1,0,0.0,nan,nan
wrapper@rho=1,0.4,1,10,0.0,nan,nan
wrapper@rho=1,0.4,1,22,0.0,nan,nan
wrapper@rho=1,0.4,1,28,1.0,1.0,11.36157746335955
wrapper@rho=1,0.4,1,42,0.0,nan,nan
wrapper@rho=1,0.4,1,43,0.0,nan,nan
wrapper@rho=1,0.4,1,63,1.0,1.0,11.649489719303437
wrapper@rho=1,0.4,1,92,1.0,1.0,8.914023419426764
wrapper@rho=1,0.4,1,93,1.0,0.0,11.519223809546268
wrapper@rho=1,0.4,1,109,1.0,1.0,10.43845125403243
wrapper@rho=1,0.4,1,113,1.0,1.0,11.363821468775347
wrapper@rho=1,0.4,1,120,1.0,1.0,10.29246826105623
wrapper@rho=1,0.4,1,122,1.0,1.0,10.29829432468763
wrapper@rho=1,0.4,1,123,1.0,1.0,12.23805266210316
wrapper@rho=1,0.4,1,124,1.0,1.0,11.672870010029799
wrapper@rho=1,0.4,1,139,0.0,nan,nan
wrapper@rho=1,0.4,1,143,1.0,1.0,8.75388511802661
wrapper@rho=1,0.4,1,159,0.0,nan,nan
wrapper@rho=1,0.4,1,160,1.0,1.0,9.125214205297674
wrapper@rho=1,0.4,1,188,0.0,nan,nan
wrapper@rho=1,0.4,1,189,1.0,1.0,11.391750648158313
wrapper@rho=1,0.4,1,195,0.0,nan,nan
wrapper@rho=1,0.4,1,198,0.0,nan,nan
wrapper@rho=1,0.4,1,211,0.0,nan,nan
wrapper@rho=1,0.4,1,217,0.0,nan,nan
wrapper@rho=1,0.4,1,244,0.0,nan,nan
wrapper@rho=1,0.4,1,245,0.0,nan,nan
wrapper@rho=1,0.4,1,264,0.0,nan,nan
wrapper@rho=1,0.4,1,267,1.0,0.0,6.775567174847276
wrapper@rho=1,0.4,1,268,0.0,nan,nan
wrapper@rho=1,0.4,1,273,1.0,1.0,11.239069243543796
wrapper@rho=1,0.4,1,293,1.0,1.0,9.950478097706016
wrapper@rho=1,0.4,1,314,1.0,1.0,10.479620407974053
wrapper@rho=1,0.4,2,30,0.0,nan,nan
wrapper@rho=1,0.4,2,53,0.0,nan,nan
wrapper@rho=1,0.4,2,62,1.0,1.0,11.495432190976182
wrapper@rho=1,0.4,2,64,0.0,nan,nan
wrapper@rho=1,0.4,2,65,1.0,1.0,12.361492178319528
wrapper@rho=1,0.4,2,66,1.0,1.0,9.311488631859332
wrapper@rho=1,0.4,2,74,1.0,1.0,10.49816680014901
wrapper@rho=1,0.4,2,99,1.0,0.0,10.469584920751155
wrapper@rho=1,0.4,2,102,1.0,1.0,11.835557597111281
wrapper@rho=1,0.4,2,103,1.0,1.0,10.175131514387493
wrapper@rho=1,0.4,2,104,0.0,nan,nan
wrapper@rho=1,0.4,2,106,1.0,1.0,11.748879581207374
wrapper@rho=1,0.4,2,114,1.0,1.0,11.75167967960626
wrapper@rho=1,0.4,2,116,1.0,1.0,12.028856048507743
wrapper@rho=1,0.4,2,126,1.0,1.0,12.258727436639964
wrapper@rho=1,0.4,2,127,1.0,1.0,12.363069725694615
wrapper@rho=1,0.4,2,132,0.0,nan,nan
wrapper@rho=1,0.4,2,135,1.0,1.0,8.98557850311215
wrapper@rho=1,0.4,2,136,0.0,nan,nan
wrapper@rho=1,0.4,2,137,1.0,1.0,9.007101303573842
wrapper@rho=1,0.4,2,193,0.0,nan,nan
wrapper@rho=1,0.4,2,194,0.0,nan,nan
wrapper@rho=1,0.4,2,218,1.0,1.0,10.384419255807243
wrapper@rho=1,0.4,2,232,1.0,1.0,12.306616680034557
wrapper@rho=1,0.4,2,233,1.0,1.0,12.342303915857007
wrapper@rho=1,0.4,2,236,1.0,0.0,9.480320649848107
wrapper@rho=1,0.4,2,243,1.0,1.0,9.120074027563948
wrapper@rho=1,0.4,2,252,0.0,nan,nan
wrapper@rho=1,0.4,2,269,1.0,1.0,9.342723052731024
wrapper@rho=1,0.4,2,271,1.0,1.0,12.159448288033397
wrapper@rho=1,0.4,2,276,0.0,nan,nan
wrapper@rho=1,0.4,2,277,1.0,1.0,11.981372892067156
wrapper@rho=1,0.4,2,286,0.0,nan,nan
wrapper@rho=1,0.4,2,288,1.0,1.0,11.732719208440509
wrapper@rho=1,0.4,2,297,1.0,1.0,10.471561644087593
wrapper@rho=1,0.4,2,304,0.0,nan,nan
wrapper@rho=1,0.4,2,318,1.0,1.0,10.487443869529072
wrapper@rho=1,0.4,3,4,1.0,1.0,11.616619543598018
wrapper@rho=1,0.4,3,5,1.0,1.0,11.628279347883051
wrapper@rho=1,0.4,3,6,0.0,nan,nan
wrapper@rho=1,0.4,3,38,0.0,nan,nan
wrapper@rho=1,0.4,3,39,0.0,nan,nan
wrapper@rho=1,0.4,3,40,1.0,0.0,11.548976401132471
wrapper@rho=1,0.4,3,41,0.0,nan,nan
wrapper@rho=1,0.4,3,44,0.0,nan,nan
wrapper@rho=1,0.4,3,45,1.0,1.0,11.63220949685058
wrapper@rho=1,0.4,3,54,1.0,1.0,11.105578286062732
wrapper@rho=1,0.4,3,67,0.0,nan,nan
wrapper@rho=1,0.4,3,75,1.0,1.0,12.212035969070184
wrapper@rho=1,0.4,3,77,1.0,1.0,13.260320974378457
wrapper@rho=1,0.4,3,78,1.0,1.0,13.055557258180405
wrapper@rho=1,0.4,3,90,1.0,1.0,11.951199173212098
wrapper@rho=1,0.4,3,91,1.0,1.0,11.8771893660102
wrapper@rho=1,0.4,3,125,1.0,1.0,12.374911012283725
wrapper@rho=1,0.4,3,142,0.0,nan,nan
wrapper@rho=1,0.4,3,144,0.0,nan,nan
wrapper@rho=1,0.4,3,145,0.0,nan,nan
wrapper@rho=1,0.4,3,161,0.0,nan,nan
wrapper@rho=1,0.4,3,163,1.0,0.0,10.405540454245601
wrapper@rho=1,0.4,3,191,0.0,nan,nan
wrapper@rho=1,0.4,3,204,1.0,1.0,11.118689936102664
wrapper@rho=1,0.4,3,205,1.0,1.0,12.303756024355346
wrapper@rho=1,0.4,3,210,1.0,1.0,11.573707737727355
wrapper@rho=1,0.4,3,216,1.0,1.0,9.499289026547762
wrapper@rho=1,0.4,3,219,0.0,nan,nan
wrapper@rho=1,0.4,3,221,0.0,nan,nan
wrapper@rho=1,0.4,3,234,1.0,1.0,12.340049231765711
wrapper@rho=1,0.4,3,235,1.0,1.0,12.229374347874822
wrapper@rho=1,0.4,3,250,1.0,1.0,12.092711811045938
wrapper@rho=1,0.4,3,251,1.0,1.0,12.46649013390369
wrapper@rho=1,0.4,3,255,0.0,nan,nan
wrapper@rho=1,0.4,3,256,0.0,nan,nan
wrapper@rho=1,0.4,3,263,0.0,nan,nan
wrapper@rho=1,0.4,3,265,1.0,1.0,12.61775498132897
wrapper@rho=1,0.4,3,278,0.0,nan,nan
wrapper@rho=1,0.4,3,281,1.0,1.0,11.381599442804509
wrapper@rho=1,0.4,3,282,0.0,nan,nan
wrapper@rho=1,0.4,3,311,1.0,1.0,11.776388958301501
wrapper@rho=1,0.4,3,319,1.0,1.0,11.39638494132428
wrapper@rho=1,0.5,0,1,1.0,1.0,11.263978015795239
wrapper@rho=1,0.5,0,2,1.0,1.0,9.19500324958406
wrapper@rho=1,0.5,0,7,1.0,1.0,10.718042393166266
wrapper@rho=1,0.5,0,9,1.0,1.0,9.003543760394718
wrapper@rho=1,0.5,0,26,1.0,1.0,10.234510821126046
wrapper@rho=1,0.5,0,50,1.0,1.0,11.033399948296205
wrapper@rho=1,0.5,0,57,1.0,1.0,9.767125941957394
wrapper@rho=1,0.5,0,73,1.0,1.0,7.530658588923749
wrapper@rho=1,0.5,0,98,0.0,nan,nan
wrapper@rho=1,0.5,0,100,0.0,nan,nan
wrapper@rho=1,0.5,0,110,0.0,nan,nan
wrapper@rho=1,0.5,0,111,1.0,1.0,8.6366164946966
wrapper@rho=1,0.5,0,115,0.0,nan,nan
wrapper@rho=1,0.5,0,158,1.0,1.0,10.321036180363233
wrapper@rho=1,0.5,0,180,1.0,1.0,9.471484241957159
wrapper@rho=1,0.5,0,181,1.0,1.0,12.145778778934107
wrapper@rho=1,0.5,0,192,0.0,nan,nan
wrapper@rho=1,0.5,0,199,1.0,1.0,11.289208429895004
wrapper@rho=1,0.5,0,212,0.0,nan,nan
wrapper@rho=1,0.5,0,214,0.0,nan,nan
wrapper@rho=1,0.5,0,230,1.0,1.0,11.122208739596315
wrapper@rho=1,0.5,0,231,0.0,nan,nan
wrapper@rho=1,0.5,0,240,1.0,1.0,10.312493432465375
wrapper@rho=1,0.5,0,246,0.0,nan,nan
wrapper@rho=1,0.5,0,247,1.0,1.0,11.193915431619883
wrapper@rho=1,0.5,0,248,1.0,1.0,10.794829557072438
wrapper@rho=1,0.5,0,249,0.0,nan,nan
wrapper@rho=1,0.5,0,257,0.0,nan,nan
wrapper@rho=1,0.5,0,275,1.0,1.0,10.416925470553343
wrapper@rho=1,0.5,0,298,0.0,nan,nan
wrapper@rho=1,0.5,0,302,1.0,1.0,11.271798224564956
wrapper@rho=1,0.5,0,303,1.0,1.0,8.836659292343738
wrapper@rho=1,0.5,0,317,1.0,1.0,11.202079259879207
wrapper@rho=1,0.5,1,0,0.0,nan,nan
wrapper@rho=1,0.5,1,10,0.0,nan,nan
wrapper@rho=1,0.5,1,22,0.0,nan,nan
wrapper@rho=1,0.5,1,28,1.0,1.0,11.36157746335955
wrapper@rho=1,0.5,1,42,0.0,nan,nan
wrapper@rho=1,0.5,1,43,0.0,nan,nan
wrapper@rho=1,0.5,1,63,1.0,1.0,11.649489719303437
wrapper@rho=1,0.5,1,92,1.0,1.0,8.914023419426764
wrapper@rho=1,0.5,1,93,1.0,0.0,11.519223809546268
wrapper@rho=1,0.5,1,109,1.0,1.0,10.43845125403243
wrapper@rho=1,0.5,1,113,1.0,1.0,11.363821468775347
wrapper@rho=1,0.5,1,120,1.0,1.0,10.29246826105623
wrapper@rho=1,0.5,1,122,1.0,1.0,10.286145498484084
wrapper@rho=1,0.5,1,123,1.0,1.0,12.23805266210316
wrapper@rho=1,0.5,1,124,1.0,1.0,11.672870010029799
wrapper@rho=1,0.5,1,139,0.0,nan,nan
wrapper@rho=1,0.5,1,143,1.0,1.0,10.004253561935414
wrapper@rho=1,0.5,1,159,0.0,nan,nan
wrapper@rho=1,0.5,1,160,1.0,1.0,9.125214205297674
wrapper@rho=1,0.5,1,188,1.0,0.0,9.222623872929914
wrapper@rho=1,0.5,1,189,1.0,1.0,11.391750648158313
wrapper@rho=1,0.5,1,195,0.0,nan,nan
wrapper@rho=1,0.5,1,198,0.0,nan,nan
wrapper@rho=1,0.5,1,211,0.0,nan,nan
wrapper@rho=1,0.5,1,217,0.0,nan,nan
wrapper@rho=1,0.5,1,244,1.0,1.0,6.7317630265886095
wrapper@rho=1,0.5,1,245,0.0,nan,nan
wrapper@rho=1,0.5,1,264,0.0,nan,nan
wrapper@rho=1,0.5,1,267,1.0,0.0,6.775567174847276
wrapper@rho=1,0.5,1,268,0.0,nan,nan
wrapper@rho=1,0.5,1,273,1.0,1.0,11.239069243543796
wrapper@rho=1,0.5,1,293,1.0,1.0,9.929594381011887
wrapper@rho=1,0.5,1,314,1.0,1.0,10.479620407974053
wrapper@rho=1,0.5,2,30,0.0,nan,nan
wrapper@rho=1,0.5,2,53,0.0,nan,nan
wrapper@rho=1,0.5,2,62,1.0,1.0,11.495432190976182
wrapper@rho=1,0.5,2,64,0.0,nan,nan
wrapper@rho=1,0.5,2,65,1.0,1.0,12.361492178319528
wrapper@rho=1,0.5,2,66,1.0,1.0,9.311488631859332
wrapper@rho=1,0.5,2,74,1.0,1.0,10.49816680014901
wrapper@rho=1,0.5,2,99,1.0,1.0,11.815917063045967
wrapper@rho=1,0.5,2,102,1.0,1.0,11.835557597111281
wrapper@rho=1,0.5,2,103,1.0,1.0,10.175131514387493
wrapper@rho=1,0.5,2,104,0.0,nan,nan
wrapper@rho=1,0.5,2,106,1.0,1.0,11.748879581207374
wrapper@rho=1,0.5,2,114,1.0,1.0,11.75167967960626
wrapper@rho=1,0.5,2,116,1.0,1.0,12.028856048507743
wrapper@rho=1,0.5,2,126,1.0,1.0,12.258727436639964
wrapper@rho=1,0.5,2,127,1.0,1.0,12.363069725694615
wrapper@rho=1,0.5,2,132,0.0,nan,nan
wrapper@rho=1,0.5,2,135,1.0,1.0,8.925663277525135
wrapper@rho=1,0.5,2,136,0.0,nan,nan
wrapper@rho=1,0.5,2,137,1.0,1.0,8.960650148707398
wrapper@rho=1,0.5,2,193,0.0,nan,nan
wrapper@rho=1,0.5,2,194,0.0,nan,nan
wrapper@rho=1,0.5,2,218,1.0,1.0,10.384419255807243
wrapper@rho=1,0.5,2,232,1.0,1.0,12.306616680034557
wrapper@rho=1,0.5,2,233,1.0,1.0,12.342303915857007
wrapper@rho=1,0.5,2,236,1.0,0.0,9.480320649848107
wrapper@rho=1,0.5,2,243,1.0,1.0,11.375555954898871
wrapper@rho=1,0.5,2,252,0.0,nan,nan
wrapper@rho=1,0.5,2,269,1.0,1.0,9.343034810629439
wrapper@rho=1,0.5,2,271,1.0,1.0,12.159448288033397
wrapper@rho=1,0.5,2,276,0.0,nan,nan
wrapper@rho=1,0.5,2,277,1.0,1.0,11.981372892067156
wrapper@rho=1,0.5,2,286,0.0,nan,nan
wrapper@rho=1,0.5,2,288,1.0,1.0,11.732719208440509
wrapper@rho=1,0.5,2,297,1.0,1.0,10.471561644087593
wrapper@rho=1,0.5,2,304,0.0,nan,nan
wrapper@rho=1,0.5,2,318,1.0,1.0,10.487443869529072
wrapper@rho=1,0.5,3,4,1.0,1.0,11.616619543598018
wrapper@rho=1,0.5,3,5,1.0,1.0,11.628279347883051
wrapper@rho=1,0.5,3,6,0.0,nan,nan
wrapper@rho=1,0.5,3,38,0.0,nan,nan
wrapper@rho=1,0.5,3,39,0.0,nan,nan
wrapper@rho=1,0.5,3,40,1.0,0.0,11.54897641738873
wrapper@rho=1,0.5,3,41,0.0,nan,nan
wrapper@rho=1,0.5,3,44,0.0,nan,nan
wrapper@rho=1,0.5,3,45,1.0,1.0,11.63220949685058
wrapper@rho=1,0.5,3,54,1.0,0.0,11.741440254745783
wrapper@rho=1,0.5,3,67,0.0,nan,nan
wrapper@rho=1,0.5,3,75,1.0,1.0,12.212035969070184
wrapper@rho=1,0.5,3,77,1.0,1.0,13.260320974378457
wrapper@rho=1,0.5,3,78,1.0,1.0,13.055557258180405
wrapper@rho=1,0.5,3,90,1.0,1.0,11.951199173212098
wrapper@rho=1,0.5,3,91,1.0,1.0,11.8771893660102
wrapper@rho=1,0.5,3,125,1.0,1.0,12.374911012283725
wrapper@rho=1,0.5,3,142,0.0,nan,nan
wrapper@rho=1,0.5,3,144,0.0,nan,nan
wrapper@rho=1,0.5,3,145,0.0,nan,nan
wrapper@rho=1,0.5,3,161,0.0,nan,nan
wrapper@rho=1,0.5,3,163,1.0,0.0,10.405540454245601
wrapper@rho=1,0.5,3,191,0.0,nan,nan
wrapper@rho=1,0.5,3,204,1.0,1.0,11.609119971069012
wrapper@rho=1,0.5,3,205,1.0,1.0,12.303756024355346
wrapper@rho=1,0.5,3,210,1.0,1.0,11.573707737727355
wrapper@rho=1,0.5,3,216,1.0,1.0,9.499289026547762
wrapper@rho=1,0.5,3,219,0.0,nan,nan
wrapper@rho=1,0.5,3,221,0.0,nan,nan
wrapper@rho=1,0.5,3,234,1.0,1.0,12.340049231765711
wrapper@rho=1,0.5,3,235,1.0,1.0,12.229374347874822
wrapper@rho=1,0.5,3,250,1.0,1.0,12.092711811045938
wrapper@rho=1,0.5,3,251,1.0,1.0,12.46649013390369
wrapper@rho=1,0.5,3,255,0.0,nan,nan
wrapper@rho=1,0.5,3,256,0.0,nan,nan
wrapper@rho=1,0.5,3,263,0.0,nan,nan
wrapper@rho=1,0.5,3,265,1.0,1.0,12.61775498132897
wrapper@rho=1,0.5,3,278,0.0,nan,nan
wrapper@rho=1,0.5,3,281,1.0,1.0,11.381599442804509
wrapper@rho=1,0.5,3,282,0.0,nan,nan
wrapper@rho=1,0.5,3,311,1.0,1.0,11.776388958301501
wrapper@rho=1,0.5,3,319,1.0,1.0,11.39638494132428
wrapper@rho=1,0.3,0,1,1.0,1.0,11.263978015795239
wrapper@rho=1,0.3,0,2,1.0,1.0,9.714094838017225
wrapper@rho=1,0.3,0,7,1.0,1.0,10.718042393166266
wrapper@rho=1,0.3,0,9,1.0,1.0,9.003543760394718
wrapper@rho=1,0.3,0,26,1.0,1.0,10.234510821126046
wrapper@rho=1,0.3,0,50,1.0,1.0,11.033399948296205
wrapper@rho=1,0.3,0,57,1.0,1.0,9.767125941957394
wrapper@rho=1,0.3,0,73,0.0,nan,nan
wrapper@rho=1,0.3,0,98,0.0,nan,nan
wrapper@rho=1,0.3,0,100,0.0,nan,nan
wrapper@rho=1,0.3,0,110,0.0,nan,nan
wrapper@rho=1,0.3,0,111,1.0,1.0,9.409634078501282
wrapper@rho=1,0.3,0,115,0.0,nan,nan
wrapper@rho=1,0.3,0,158,1.0,1.0,10.321036180363233
wrapper@rho=1,0.3,0,180,1.0,1.0,8.856664557029262
wrapper@rho=1,0.3,0,181,1.0,1.0,12.145778778934107
wrapper@rho=1,0.3,0,192,0.0,nan,nan
wrapper@rho=1,0.3,0,199,1.0,1.0,11.289208429895004
wrapper@rho=1,0.3,0,212,0.0,nan,nan
wrapper@rho=1,0.3,0,214,0.0,nan,nan
wrapper@rho=1,0.3,0,230,1.0,1.0,11.122208739596315
wrapper@rho=1,0.3,0,231,0.0,nan,nan
wrapper@rho=1,0.3,0,240,1.0,1.0,8.329043771508385
wrapper@rho=1,0.3,0,246,0.0,nan,nan
wrapper@rho=1,0.3,0,247,1.0,1.0,11.193915431619883
wrapper@rho=1,0.3,0,248,1.0,1.0,10.794829557072438
wrapper@rho=1,0.3,0,249,0.0,nan,nan
wrapper@rho=1,0.3,0,257,0.0,nan,nan
wrapper@rho=1,0.3,0,275,1.0,1.0,8.87513874368863
wrapper@rho=1,0.3,0,298,0.0,nan,nan
wrapper@rho=1,0.3,0,302,1.0,1.0,11.271798224564956
wrapper@rho=1,0.3,0,303,1.0,1.0,10.09952811531263
wrapper@rho=1,0.3,0,317,1.0,1.0,11.202079259879207
wrapper@rho=1,0.3,1,0,0.0,nan,nan
wrapper@rho=1,0.3,1,10,0.0,nan,nan
wrapper@rho=1,0.3,1,22,0.0,nan,nan
wrapper@rho=1,0.3,1,28,1.0,1.0,11.36157746335955
wrapper@rho=1,0.3,1,42,0.0,nan,nan
wrapper@rho=1,0.3,1,43,0.0,nan,nan
wrapper@rho=1,0.3,1,63,1.0,1.0,11.649489719303437
wrapper@rho=1,0.3,1,92,0.0,nan,nan
wrapper@rho=1,0.3,1,93,1.0,0.0,11.519223809546268
wrapper@rho=1,0.3,1,109,1.0,1.0,10.296307369286133
wrapper@rho=1,0.3,1,113,1.0,1.0,11.363821468775347
wrapper@rho=1,0.3,1,120,1.0,1.0,10.29246826105623
wrapper@rho=1,0.3,1,122,1.0,1.0,9.629954423780674
wrapper@rho=1,0.3,1,123,1.0,1.0,12.23805266210316
wrapper@rho=1,0.3,1,124,1.0,1.0,11.672870010029799
wrapper@rho=1,0.3,1,139,0.0,nan,nan
wrapper@rho=1,0.3,1,143,1.0,1.0,6.650355286936537
wrapper@rho=1,0.3,1,159,0.0,nan,nan
wrapper@rho=1,0.3,1,160,1.0,1.0,9.125214205297674
wrapper@rho=1,0.3,1,188,0.0,nan,nan
wrapper@rho=1,0.3,1,189,1.0,1.0,11.391750648158313
wrapper@rho=1,0.3,1,195,0.0,nan,nan
wrapper@rho=1,0.3,1,198,0.0,nan,nan
wrapper@rho=1,0.3,1,211,0.0,nan,nan
wrapper@rho=1,0.3,1,217,0.0,nan,nan
